Plant_ID,TS,PM2_5_ugm3,SO2_ugm3,NOx_ugm3,Lat,Lon,Status,Unit,Record_ID,Downtime,Stack_ID,Stack_Map_Flag,Source,QC_Flag,Inspection_Notes,PM25_Exceed,Audit
PL-03,,39886.0,16320.0,27371.000000000004,13.5277,80.8304,OK,ug/m3,E24593,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,63.7,31.518,48.278,13.5486,79.9258,OK,ug/m3,E24466,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,87.514,42.024,103.323,13.3361,79.6247,FAULT,ug/m3,E24645,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,118972.00000000001,35802.0,77972.00000000001,14.1533,80.8952,MAINT,ug/m3,E24647,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,82.712,41.208,91.607,13.8218,80.7362,OK,ug/m3,E24656,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,102214.0,32946.0,60297.00000000001,13.4313,79.0235,OK,ug/m3,E24670,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,53018.0,24684.0,32017.000000000004,13.2352,81.4668,MAINT,ug/m3,E24700,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,46.256,23.46,15.251,13.8553,80.6831,MAINT,ug/m3,E24710,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,69678.0,28458.0,49591.0,14.3242,80.8503,MAINT,ug/m3,E24754,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,66.836,22.337999999999997,55.449,14.0321,80.6223,OK,ug/m3,E24768,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,116326.00000000001,45798.0,71205.0,13.2003,81.476,OK,ug/m3,E24809,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,92512.0,28254.0,48379.0,13.6691,79.8939,MAINT,ug/m3,E24818,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,11368.0,16422.0,35047.00000000001,12.8102,79.6516,MAINT,ug/m3,E24850,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,2.5,7.65,13.635,13.1544,81.3572,OK,ug/m3,E24870,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,56056.00000000001,24276.0,21412.0,12.9952,81.4186,MAINT,ug/m3,E24878,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,69286.0,21726.000000000004,59287.00000000001,12.8505,79.7183,FAULT,ug/m3,E24913,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,103.782,33.864000000000004,75.34599999999999,12.7892,79.7177,FAULT,ug/m3,E24918,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,138.278,32.436,70.599,14.2804,80.3678,OK,ug/m3,E24943,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,99.07799999999999,29.886000000000003,72.821,13.2559,81.1147,OK,ug/m3,E24950,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,86436.0,32130.000000000004,75649.0,12.6006,79.7233,FAULT,ug/m3,E24958,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,27.048000000000002,17.136000000000003,19.19,13.5973,80.4123,FAULT,ug/m3,E25002,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,34.888,20.4,38.077000000000005,12.5977,79.5114,MAINT,ug/m3,E25016,1,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,34.104,19.278,29.795,14.338,81.4618,FAULT,ug/m3,E25020,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,144.452,39.78,69.69,13.4941,81.1559,OK,ug/m3,E25072,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,103.19399999999999,37.74,78.679,12.8446,80.0602,OK,ug/m3,E25074,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,114.66,30.497999999999998,68.07400000000001,13.5973,80.5452,FAULT,ug/m3,E25077,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,133.378,27.336000000000002,78.275,14.0156,80.9047,MAINT,ug/m3,E25083,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,45276.0,15402.0,23836.000000000004,12.9944,80.7143,OK,ug/m3,E25132,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,30.87,19.073999999999998,17.271,14.1637,79.7191,MAINT,ug/m3,E25169,1,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,108387.99999999999,33558.0,51712.0,13.6056,81.3876,OK,ug/m3,E25211,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,82810.0,43554.0,83426.0,13.3873,81.1865,MAINT,ug/m3,E25246,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,108583.99999999999,31212.000000000004,45248.0,12.8153,79.1671,OK,ug/m3,E25252,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,45.668,28.968,53.126000000000005,13.8746,81.4322,MAINT,ug/m3,E25256,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,45276.0,15911.999999999998,36865.0,13.4981,80.5067,MAINT,ug/m3,E25278,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,55.566,8.772,20.604,12.9098,79.7196,FAULT,ug/m3,E25288,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,24108.0,21216.0,8383.0,14.2635,81.0016,OK,ug/m3,E25303,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,49.98,24.582,46.864,12.628,79.7243,MAINT,ug/m3,E25320,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,89.76799999999999,21.012,48.682,12.6854,79.906,MAINT,ug/m3,E25336,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,69.58,18.972,46.056000000000004,13.1062,,MAINT,ug/m3,E25408,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,52.43,24.786,27.068,13.0275,81.3861,MAINT,ug/m3,E25412,1,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,32.928,21.318,19.392,13.544,81.375,OK,ug/m3,E25426,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,19305.999999999996,17850.0,19897.0,14.4871,79.0576,MAINT,ug/m3,E25436,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,72128.0,31212.000000000004,69589.00000000001,14.4502,80.2624,OK,ug/m3,E25481,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,23.324,15.3,39.087,13.0314,81.424,FAULT,ug/m3,E25588,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,83.398,33.762,73.83099999999999,,80.4994,OK,ug/m3,E25622,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,126.91,35.547,81.65849999999999,12.7905,79.7772,MAINT,ug/m3,E25645,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,102.41,37.332,89.48599999999999,13.308,80.8985,MAINT,ug/m3,E25646,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,140.14,41.616,61.711,13.9884,81.0003,MAINT,ug/m3,E25654,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,121.66699999999999,41.412,74.437,14.0708,79.6125,OK,ug/m3,E25664,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,103193.99999999999,40086.0,58580.0,12.5778,80.0767,MAINT,ug/m3,E25679,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,19404.0,21114.0,41208.0,14.4113,79.2147,OK,ug/m3,E25703,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,22.246,17.85,23.836000000000002,13.1073,80.1765,OK,ug/m3,E25726,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,72.42200000000001,26.316000000000003,55.146,12.6385,79.5864,MAINT,ug/m3,E25763,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,103880.0,29477.999999999996,86455.99999999999,12.8858,79.139,MAINT,ug/m3,E25778,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,70.56,27.132,66.86200000000001,12.6317,80.4806,MAINT,ug/m3,E25826,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,68.992,27.336000000000002,68.983,13.4778,80.1984,OK,ug/m3,E25831,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,65.758,25.806,50.297999999999995,13.9901,79.0753,FAULT,ug/m3,E25835,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,62523.99999999999,24786.0,59590.0,13.1864,79.2736,MAINT,ug/m3,E25842,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,43.022,23.766000000000002,32.522000000000006,12.7506,79.6268,FAULT,ug/m3,E25845,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,2.5,24.072000000000003,2.0,12.8444,81.4593,FAULT,ug/m3,E25867,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,29988.0,24480.0,19291.0,13.6436,79.1617,OK,ug/m3,E25869,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,17541.999999999996,8058.0,24745.0,13.1209,80.5379,MAINT,ug/m3,E25876,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,60.466,20.4,30.401000000000003,13.1481,80.8999,MAINT,ug/m3,E25888,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,81.928,34.068,63.327000000000005,13.3422,81.3943,MAINT,ug/m3,E25911,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,106.82,34.17,84.63799999999999,13.1906,79.4215,MAINT,ug/m3,E25934,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,131.712,42.228,73.326,13.7918,81.3705,MAINT,ug/m3,E25935,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,101.72399999999999,29.580000000000002,63.226,13.6976,79.9853,FAULT,ug/m3,E25964,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,115.14999999999999,22.337999999999997,45.854,13.7881,79.3524,FAULT,ug/m3,E25965,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,100449.99999999999,34272.00000000001,42218.0,12.6371,79.2533,MAINT,ug/m3,E25969,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,85.75,23.97,38.582,14.0877,81.395,OK,ug/m3,E25978,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,54782.0,27642.000000000004,42117.00000000001,14.3506,79.2762,OK,ug/m3,E25985,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,14.602,35.495999999999995,27.573,13.8407,79.6095,FAULT,ug/m3,E25990,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,35.378,14.076,9.696,14.2329,79.3787,MAINT,ug/m3,E26002,1,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,6.076,18.767999999999997,16.968,13.7467,81.0132,OK,ug/m3,E26014,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,60.76,14.178,26.159,14.4491,79.0785,FAULT,ug/m3,E26026,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,75.166,37.434000000000005,73.023,13.8796,80.1174,MAINT,ug/m3,E26062,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,94.864,24.887999999999998,78.477,14.1993,80.883,FAULT,ug/m3,E26079,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,114.562,31.314,77.97200000000001,14.3896,80.1098,MAINT,ug/m3,E26093,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,71932.0,26724.0,60397.99999999999,12.8792,80.1325,OK,ug/m3,E26113,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,52.821999999999996,25.194,30.906000000000002,12.601,79.7483,FAULT,ug/m3,E26129,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,9212.0,18258.0,2000.0,13.9753,80.7164,OK,ug/m3,E26154,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,22932.0,18767.999999999996,18786.0,13.663,79.1423,MAINT,ug/m3,E26172,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,60.662,16.727999999999998,28.886000000000003,12.8344,79.7723,MAINT,ug/m3,E26183,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,105546.0,27234.0,83325.0,13.1667,80.4123,FAULT,ug/m3,E26244,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,77812.0,37128.0,91405.0,13.2132,79.7904,OK,ug/m3,E26248,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,2.5,14.586,24.846,13.6582,80.2149,MAINT,ug/m3,E26301,1,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,43.61,12.546000000000001,27.876,14.1309,79.0504,OK,ug/m3,E26315,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,45178.0,17747.999999999996,15150.0,13.3015,79.3374,MAINT,ug/m3,E26317,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,51.548,16.932000000000002,37.672999999999995,13.8991,80.6731,OK,ug/m3,E26318,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,43904.0,25194.0,54742.00000000001,13.1209,80.3088,MAINT,ug/m3,E26330,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,71736.0,31722.0,42622.0,13.5681,79.5328,MAINT,ug/m3,E26337,1,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,41.16,21.317999999999998,49.894,14.1051,80.9474,OK,ug/m3,E26339,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,47138.0,27846.0,43531.0,12.531,80.2287,OK,ug/m3,E26341,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,100.45,25.806,70.19500000000001,13.814,79.2459,MAINT,ug/m3,E26353,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,98098.0,39678.0,49692.0,12.7658,80.2968,,ug/m3,E26391,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,31.948,22.134,27.068,13.1295,81.3202,OK,ug/m3,E26453,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,83.594,36.822,85.042,14.4269,79.7442,OK,ug/m3,E26492,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,123480.0,35088.0,69589.00000000001,12.785,79.3983,FAULT,ug/m3,E23076,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-03,,49.686,17.34,34.946000000000005,14.288,79.7027,OK,ug/m3,E23296,0,ST-03,0,STACK,0,REDACTED,0,Cleaned_v1
PL-03,,44786.0,24531.0,42218.0,13.7944,80.8489,FAULT,ug/m3,E24109,0,ST-03,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,2026-01-02 06:30:00+05:30,102997.99999999999,31722.0,67973.0,13.6548,80.0995,MAINT,ug/m3,E24503,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,2026-03-01 01:00:00+05:30,72128.0,29274.0,47571.00000000001,13.2377,79.6442,OK,ug/m3,E20294,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,33516.00000000001,22032.000000000004,38380.0,13.5336,80.688,MAINT,ug/m3,E24883,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,2026-04-01 16:00:00+05:30,11.956,20.4,28.683999999999997,14.3446,81.1734,FAULT,ug/m3,E20528,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,2026-08-01 03:40:00+05:30,104.07600000000001,34.476,75.952,14.1545,79.4968,OK,ug/m3,E21030,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,2026-08-02 15:40:00+05:30,84.721,24.990000000000002,29.896,14.268,80.7591,FAULT,ug/m3,E25566,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,65.366,24.378,56.964,13.5565,81.0175,OK,ug/m3,E25544,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,2026-09-01 02:20:00+05:30,88494.0,31518.0,60802.00000000001,13.6974,80.6511,OK,ug/m3,E21166,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,2026-10-01 22:50:00+05:30,69.776,11.424,17.573999999999998,13.2257,81.3278,MAINT,ug/m3,E21433,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,2026-11-02 06:50:00+05:30,108.38799999999999,29.274,78.881,12.8297,79.8719,MAINT,ug/m3,E25945,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,116620.0,22236.0,72315.99999999999,12.5433,81.3106,,ug/m3,E26080,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,5782.0,15198.0,10302.0,13.2134,80.4663,FAULT,ug/m3,E21974,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,120.148,38.25,80.194,12.7722,79.3948,FAULT,ug/m3,E22061,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,64876.00000000001,20604.0,12524.0,12.5408,79.7413,FAULT,ug/m3,E22538,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,2500.0,21317.999999999996,16564.0,13.2601,81.3,MAINT,ug/m3,E22692,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,85.75,35.088,86.86,13.5394,81.2157,OK,ug/m3,E22785,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,115.836,28.458,37.774,13.9614,79.7068,FAULT,ug/m3,E20010,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,145922.0,25806.0,83123.0,12.5551,79.2155,FAULT,ug/m3,E20023,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,105840.0,28254.0,85850.0,12.8918,80.5906,OK,ug/m3,E20032,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,80458.0,40494.00000000001,72922.0,14.1576,79.5316,FAULT,ug/m3,E20037,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,137.78799999999998,37.74,79.89099999999999,14.1366,79.4603,MAINT,ug/m3,E20043,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,52626.00000000001,38862.0,52823.0,12.5684,80.6384,MAINT,ug/m3,E20076,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,47333.99999999999,24887.999999999996,26260.0,14.15,80.5444,OK,ug/m3,E20089,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,28.224,22.337999999999997,41.814,13.5912,80.3874,OK,ug/m3,E20095,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,13.132,10.2,22.119,14.4644,81.4828,OK,ug/m3,E20117,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,59780.0,22337.999999999996,49894.0,13.5175,79.1429,OK,ug/m3,E20143,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,95.06,33.558,71.508,13.8926,80.0403,MAINT,ug/m3,E20024,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,67.62,22.746000000000002,61.004,12.9164,81.0422,OK,ug/m3,E20154,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,71.80133333333333,41.82,69.69,14.2181,81.0736,FAULT,ug/m3,E20201,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,75.98266666666667,29.274,44.44,12.763,79.0637,MAINT,ug/m3,E20207,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,80164.0,23154.0,35956.0,12.9192,81.2302,OK,ug/m3,E20220,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,47.824,20.196,17.372,13.7086,80.4489,MAINT,ug/m3,E20222,1,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,37534.0,16524.0,35956.0,13.8714,80.2088,OK,ug/m3,E20232,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,33.908,28.05,28.987,13.1289,80.391,OK,ug/m3,E20238,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,46746.0,16320.0,17372.0,14.1177,79.483,OK,ug/m3,E20273,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,86.53399999999999,33.15,74.033,13.2879,79.6411,MAINT,ug/m3,E20324,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,57084.99999999999,29376.0,78275.0,12.6778,79.0453,MAINT,ug/m3,E20347,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,27636.0,18462.000000000004,56156.0,12.961,80.7235,OK,ug/m3,E20363,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,13.328,26.927999999999997,51.611000000000004,14.2314,80.1791,MAINT,ug/m3,E20431,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,71.246,21.114,47.066,13.2119,80.3544,FAULT,ug/m3,E20432,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,64.876,30.396,43.632000000000005,14.2643,81.1188,OK,ug/m3,E20437,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,105.64399999999999,43.554,28.734500000000004,12.5394,80.8405,MAINT,ug/m3,E20467,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,61.20099999999999,6.5280000000000005,13.837,12.7373,79.8664,MAINT,ug/m3,E20529,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,16758.000000000004,13463.999999999998,15958.0,13.0246,79.9827,OK,ug/m3,E20538,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,20.188000000000002,5.814,29.795,13.5415,79.3973,MAINT,ug/m3,E20539,1,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,49.784,18.819,53.429,12.9539,80.7332,OK,ug/m3,E20585,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,99.568,31.823999999999998,80.598,14.4343,79.1194,MAINT,ug/m3,E20618,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,96.432,30.396,80.598,14.4343,79.1194,MAINT,ug/m3,E20618,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,47.922,29.784,31.411,12.8155,80.8322,MAINT,ug/m3,E20647,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,71.53999999999999,23.868,31.108,12.704,79.3675,MAINT,ug/m3,E20649,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,50.861999999999995,25.296000000000003,18.281000000000002,13.882,80.8404,FAULT,ug/m3,E20664,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,20874.0,11322.0,35754.0,14.2711,79.9785,OK,ug/m3,E20677,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,59290.0,24378.0,36360.0,14.1931,81.2779,OK,ug/m3,E20718,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,112896.0,35445.0,68377.00000000001,13.2494,80.1991,OK,ug/m3,E20776,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,91826.00000000001,34884.0,59388.0,14.4475,79.1886,OK,ug/m3,E20784,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,96.03999999999999,34.476,43.531,12.6413,81.4942,OK,ug/m3,E20796,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,39.788000000000004,21.93,45.45,13.5862,80.7661,MAINT,ug/m3,E20851,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,61446.00000000001,32844.0,40703.0,12.9487,80.1111,OK,ug/m3,E20934,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,40.278,11.73,35.956,13.2693,80.3746,OK,ug/m3,E20956,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,47138.0,16626.0,33835.0,13.857,80.6533,OK,ug/m3,E20968,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,2500.0,20808.0,11615.0,13.2308,80.1683,OK,ug/m3,E20985,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,48.902,20.706,29.896,12.943,80.4243,OK,ug/m3,E20992,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,83.202,25.296000000000003,60.196000000000005,13.2879,80.0099,MAINT,ug/m3,E21014,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,106.33,35.598,74.437,14.1115,79.2265,MAINT,ug/m3,E21052,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,90.16,36.006,89.385,12.964,80.567,OK,ug/m3,E21054,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,97.902,40.49400000000001,72.215,13.795,80.1277,OK,ug/m3,E21061,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,88.788,29.274,37.168,13.6466,81.3988,OK,ug/m3,E21080,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,57.623999999999995,22.032000000000004,10.1,12.6301,80.1459,OK,ug/m3,E21095,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,32.144,16.983,14.341999999999999,13.5234,81.2656,MAINT,ug/m3,E21108,1,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,2.5,11.934,24.442,14.0311,79.9181,MAINT,ug/m3,E21120,1,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
PL-04,,78.008,16.524,62.62,13.9484,80.9662,FAULT,ug/m3,E21008,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,54879.99999999999,21114.0,51207.0,13.7943,80.208,OK,ug/m3,E21154,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,121422.0,44268.0,69993.0,13.664,81.4895,MAINT,ug/m3,E21181,1,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,99960.0,36516.0,69084.0,14.005,80.6862,FAULT,ug/m3,E21191,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,76.636,30.192000000000004,80.69900000000001,13.5192,79.0613,OK,ug/m3,E21209,0,ST-04,0,STACK,0,REDACTED,1,Cleaned_v1
PL-04,,24.99,21.649500000000003,50.27275,13.3632,79.5502,MAINT,ug/m3,E21248,0,ST-04,0,STACK,0,REDACTED,0,Cleaned_v1
