Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Source_Type,PM25_Filled,SO2_Filled,NOx_Filled,Exceedance_Flag,Sector,Latitude,Longitude,Exceed_PM25,Exceed_SO2,Exceed_NOx,Any_Exceedance,AQI_PM25,AQI_SO2,AQI_NOx,AQI_Overall,AQI_Category,Load_PM25_kg_day,Load_SO2_kg_day,Load_NOx_kg_day,PM25_24h_avg,PM25_24h_p95,SO2_24h_avg,SO2_24h_p95,NOx_24h_avg,NOx_24h_p95,Wind_Contribution_Score,Health_Risk_Score,Date,Hour,DayOfWeek,Location_ID,Wind_Speed_kmh,Wind_Dir_deg,Temp_C,Humidity_RH
E02329,LOC-MUM-01,A-01,0.0,2025-01-03 10:00:00,0.59,275.7,130.39,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,19.0759,72.8783,False,True,True,True,1.0,165.6,150.8,165.6,Moderate,,,,135.8780350877193,273.8,137.12056680161942,275.7,141.2035947368421,267.0,0.621,0.25,2025-01-03,10.0,Friday,LOC-MUM-01,20.8,277.0,26.2,48.3
E02330,LOC-BLR-01,A-01,0.0,2025-01-03 10:00:00,184.9,72.3,109.2,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,12.9713,77.5937,True,False,True,True,350.4,90.5,129.8,350.4,Very Poor,,,,143.5439389952153,273.8,137.264984962406,275.7,129.78422619047618,267.0,0.743,87.6,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02331,PL-01,S-01,1232.9,2025-01-03 10:15:00,165.59,32.84,58.73,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Cement,13.0829,80.271,True,False,False,True,335.7,41.1,73.9,335.7,Very Poor,0.004899741864,0.0009717224640000002,0.0017377972080000002,141.26282349537038,273.8,146.544234375,275.7,124.7159375,267.0,0.0,83.925,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02332,PL-01,S-02,2406.3,2025-01-03 10:15:00,184.13875,122.86,133.85909090909092,ug/m3,FAULT,Stack,True,False,True,EXCEEDANCE,Cement,13.0821,80.2718,True,False,False,True,349.8,115.1,154.3,349.8,Very Poor,0.010634233779,0.007095312432000001,0.007730523130909092,139.30030642361112,273.8,154.07605737433863,275.7,140.44356928661617,267.0,0.0,87.45,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02333,PL-02,S-01,2059.7,2025-01-03 10:15:00,273.8,275.7,267.0,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Steel,19.0765,72.8774,True,True,False,True,500.0,165.6,287.1,500.0,Severe,0.013534700640000001,0.013628622959999998,0.013198557599999997,145.63625,273.8,134.63665798611112,275.7,131.38422991071428,267.0,0.0,125.0,2025-01-03,10.0,Friday,LOC-MUM-01,20.8,277.0,26.2,48.3
E02334,PL-03,S-01,4057.8,2025-01-03 10:15:00,273.8,275.7,267.0,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Power,12.9717,77.5956,True,True,False,True,500.0,165.6,287.1,500.0,Severe,0.026664615360000005,0.02684965104,0.026002382400000003,123.12434027777778,273.8,133.52541493055554,275.7,123.4380713045635,267.0,0.0,125.0,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02335,PL-03,S-02,2546.7,2025-01-03 10:15:00,126.7,43.9,152.5,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.972,77.5956,False,False,False,False,306.0,55.7,172.7,306.0,Very Poor,0.007744005359999999,0.00268320312,0.009320922,136.0302456140351,273.8,151.29605263157896,275.7,133.80179949874687,267.0,0.0,76.5,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02336,PL-03,S-03,4125.4,2025-01-03 10:15:00,88.91,90.89,37.43,ug/m3,OK,Stack,False,False,False,OK,Power,12.9715,77.5948,False,False,False,False,196.4,104.6,46.8,196.4,Moderate,0.008802943535999998,0.008998982544,0.0037059293279999997,146.90366666666668,273.8,179.83049305555554,275.7,137.8577048611111,267.0,0.0,49.1,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02337,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E02338,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E02339,LOC-MUM-01,A-01,0.0,2025-01-03 10:15:00,147.16,275.7,138.53,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,19.0751,72.8781,True,True,True,True,321.6,165.6,158.9,321.6,Very Poor,,,,136.11129824561405,273.8,137.38618083670715,275.7,141.4657,267.0,0.621,80.4,2025-01-03,10.0,Friday,LOC-MUM-01,20.8,277.0,26.2,48.3
E02340,LOC-BLR-01,A-01,0.0,2025-01-03 10:15:00,100.0,94.8,81.1,ug/m3,FAULT,Ambient,False,False,True,EXCEEDANCE,City,12.9708,77.5955,True,True,True,True,233.8,105.9,102.0,233.8,Poor,,,,143.38920215311003,273.8,138.25445864661654,275.7,129.63005952380954,267.0,0.557,58.45,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02341,PL-01,S-01,3360.8,2025-01-03 10:30:00,153.63,167.55,1.96,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Cement,13.0832,80.2704,True,False,False,True,326.6,129.9,2.5,326.6,Very Poor,0.012391672896000001,0.013514448960000001,0.000158092032,142.20542766203704,273.8,147.02527604166667,275.7,124.114375,267.0,0.0,81.65,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02342,PL-01,S-02,2352.4,2025-01-03 10:30:00,171.33,94.08,120.51,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Cement,13.0839,80.2703,True,False,False,True,340.0,105.6,141.0,340.0,Very Poor,0.009672880608000001,0.005311531008,0.006803705376000001,140.8415564236111,273.8,154.4980365410053,275.7,139.9844026199495,267.0,0.0,85.0,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02343,PL-02,S-01,4264.9,2025-01-03 10:30:00,237.43,172.19,163.43,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Steel,19.0756,72.878,True,False,False,True,390.4,131.4,183.6,390.4,Very Poor,0.024302764967999997,0.017624955143999997,0.016728302568,146.85052083333332,273.8,133.55842881944446,275.7,132.15308407738095,267.0,0.0,97.6,2025-01-03,10.0,Friday,LOC-MUM-01,20.8,277.0,26.2,48.3
E02344,PL-03,S-01,2372.1,2025-01-03 10:30:00,273.8,275.7,267.0,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Power,12.9716,77.5946,True,True,False,True,500.0,165.6,287.1,500.0,Severe,0.01558754352,0.01569571128,0.015200416799999998,123.12434027777778,273.8,133.52541493055557,275.7,123.4380713045635,267.0,0.0,125.0,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02345,PL-03,S-02,1401.5,2025-01-03 10:30:00,190.2,140.0,293.6,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Power,12.9719,77.5959,True,False,False,True,354.4,120.8,312.1,354.4,Very Poor,0.006397567199999999,0.00470904,0.009875529600000002,135.40156140350877,273.8,150.88973684210526,275.7,134.61022055137843,267.0,0.0,88.6,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02346,PL-03,S-03,2262.4,2025-01-03 10:30:00,2.48,166.24,86.04,ug/m3,OK,Stack,False,False,False,OK,Power,12.9712,77.5938,False,False,False,False,4.1,129.4,106.9,129.4,Moderate,0.000134658048,0.009026433024,0.004671765504000001,146.50252083333334,273.8,179.85215972222224,275.7,138.59926736111112,267.0,0.0,1.025,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02347,LOC-DEL-01,A-01,,2025-01-03 10:30:00,85.7,76.7,96.7,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,28.6141,77.2098,True,False,True,True,185.8,95.9,117.5,185.8,Moderate,,,,133.5869017094017,273.8,131.29605263157896,275.7,124.50337094907407,267.0,0.421,46.45,2025-01-03,10.0,Friday,LOC-DEL-01,18.3,298.0,17.0,53.8
E02348,LOC-DEL-02,A-02,0.0,2025-01-03 10:30:00,273.8,275.7,267.0,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,28.6201,77.2158,True,True,True,True,500.0,165.6,287.1,500.0,Severe,,,,150.75946484751202,273.8,141.7754738897806,275.7,149.0543898989899,267.0,0.421,125.0,2025-01-03,10.0,Friday,LOC-DEL-01,18.3,298.0,17.0,53.8
E02349,LOC-MUM-01,A-01,,2025-01-03 10:30:00,59.51,260.1,254.51,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,19.0756,72.8784,False,True,True,True,99.2,160.4,274.7,274.7,Poor,,,,135.112350877193,273.8,138.84649662618085,275.7,144.13338421052632,267.0,0.621,24.8,2025-01-03,10.0,Friday,LOC-MUM-01,20.8,277.0,26.2,48.3
E02350,LOC-BLR-01,A-01,0.0,2025-01-03 10:30:00,167.4,275.7,167.9,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,12.9723,77.5948,True,True,True,True,337.0,165.6,188.0,337.0,Very Poor,,,,143.40078110047847,273.8,139.92498496240603,275.7,129.70610119047618,267.0,0.557,84.25,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02351,PL-01,S-01,4301.7,2025-01-03 10:45:00,162.45,69.02,226.26857142857145,ug/m3,MAINT,Stack,False,False,True,EXCEEDANCE,Cement,13.0825,80.2703,True,False,False,True,333.3,86.5,246.8,333.3,Very Poor,0.016771467959999998,0.007125680015999999,0.02336014832914286,142.28605266203704,273.8,145.67616145833333,275.7,125.67988095238097,267.0,0.0,83.325,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02352,PL-01,S-02,1488.1,2025-01-03 10:45:00,217.55,178.27,128.16,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Cement,13.0825,80.2717,True,False,False,True,375.3,133.4,148.6,375.3,Very Poor,0.007769667719999999,0.006366806088,0.004577157504,141.64301475694444,273.8,154.8966823743386,275.7,141.29492345328282,267.0,0.0,93.825,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02353,PL-02,S-01,1117.9,2025-01-03 10:45:00,273.8,275.7,267.0,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Steel,19.0763,72.8772,True,True,False,True,500.0,165.6,287.1,500.0,Severe,0.007345944480000001,0.007396920720000001,0.007163503200000001,148.76114583333333,273.8,135.7517621527778,275.7,134.40580729166666,267.0,0.0,125.0,2025-01-03,10.0,Friday,LOC-MUM-01,20.8,277.0,26.2,48.3
E02354,PL-03,S-01,1941.3,2025-01-03 10:45:00,170.08,12.91,194.635,ug/m3,OK,Stack,True,False,True,EXCEEDANCE,Power,12.9709,77.5949,True,False,False,True,339.1,16.1,215.4,339.1,Very Poor,0.007924231296000001,0.000601492392,0.009068278212,123.82777777777778,273.8,132.84166493055554,275.7,123.43801922123015,267.0,0.0,84.775,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02355,PL-03,S-02,1846.6,2025-01-03 10:45:00,179.3,79.1,149.4857142857143,ug/m3,OK,Stack,False,False,True,EXCEEDANCE,Power,12.9729,77.5957,True,False,False,True,346.1,98.9,169.8,346.1,Very Poor,0.00794628912,0.0035055854399999994,0.00662496768,134.4068245614035,273.8,148.82026315789474,275.7,133.37322807017543,267.0,0.0,86.525,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02356,PL-03,S-03,2791.8,2025-01-03 10:45:00,161.39,93.07,52.77,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Power,12.9715,77.5947,True,False,False,True,332.5,105.3,66.6,332.5,Very Poor,0.010813646448000001,0.006235987824,0.0035357588640000004,147.06054166666667,273.8,178.93215972222222,275.7,136.1373923611111,267.0,0.0,83.125,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02357,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E02358,LOC-DEL-02,A-02,0.0,2025-01-03 10:45:00,157.78,111.21,177.578,ug/m3,OK,Ambient,False,False,True,EXCEEDANCE,City,28.6192,77.2154,True,True,True,True,329.7,111.3,197.6,329.7,Very Poor,,,,150.71294799357946,273.8,141.5167098448368,275.7,149.23514545454546,267.0,0.421,82.425,2025-01-03,10.0,Friday,LOC-DEL-01,18.3,298.0,17.0,53.8
E02359,LOC-MUM-01,A-01,0.0,2025-01-03 10:45:00,273.8,275.7,267.0,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,19.0759,72.8768,True,True,True,True,500.0,165.6,287.1,500.0,Severe,,,,136.10698245614034,273.8,139.64333873144398,275.7,146.07906842105263,267.0,0.642,125.0,2025-01-03,10.0,Friday,LOC-MUM-01,20.8,277.0,26.2,48.3
E02360,LOC-BLR-01,A-01,0.0,2025-01-03 10:45:00,118.8,205.9,81.3,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,12.971,77.5951,True,True,True,True,296.0,142.5,102.2,296.0,Poor,,,,143.42814952153108,273.8,141.01551127819548,275.7,129.0404761904762,267.0,0.727,74.0,2025-01-03,10.0,Friday,LOC-BLR-01,13.3,228.0,22.4,36.5
E02361,PL-01,S-01,4542.9,2025-01-03 11:00:00,88.92,143.43,196.47,ug/m3,FAULT,Stack,False,False,False,OK,Cement,13.0832,80.2699,False,False,False,False,196.4,121.9,217.2,217.2,Poor,0.009694912031999998,0.015638115528000002,0.021421045511999998,140.36021932870372,273.8,144.29834895833332,275.7,124.94519345238096,267.0,0.0,49.1,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02362,PL-01,S-02,1192.3,2025-01-03 11:00:00,171.73,22.14,119.69,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Cement,13.0824,80.2704,True,False,False,True,340.3,27.7,140.2,340.3,Very Poor,0.004914088295999999,0.0006335405280000001,0.003424953288,142.7059314236111,273.8,153.5552240410053,275.7,141.42992345328284,267.0,0.0,85.075,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02363,PL-02,S-01,1537.9,2025-01-03 11:00:00,150.57,2.86,126.95,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Steel,19.0756,72.878,True,False,False,True,324.2,3.6,147.4,324.2,Very Poor,0.005557478472,0.00010556145600000001,0.004685673720000001,148.43270833333335,273.8,135.3966579861111,275.7,135.18153645833334,267.0,0.0,81.05,2025-01-03,11.0,Friday,LOC-MUM-01,21.9,176.0,26.8,56.9
E02364,PL-03,S-01,4304.0,2025-01-03 11:00:00,66.36,20.55,122.27,ug/m3,OK,Stack,False,False,False,OK,Power,12.9725,77.5953,False,False,False,False,121.7,25.7,142.8,142.8,Moderate,0.00685472256,0.0021227328,0.012630001919999998,123.4157986111111,273.8,131.38718576388888,275.7,123.86124838789682,267.0,0.0,30.425,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02365,PL-03,S-02,2961.3,2025-01-03 11:00:00,86.5,144.5,84.4,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9716,77.5947,False,False,False,False,188.4,122.3,105.3,188.4,Moderate,0.0061476588000000006,0.0102697884,0.005998409280000001,133.39629824561405,273.8,150.18447368421053,275.7,134.23638596491227,267.0,0.0,47.1,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02366,PL-03,S-03,2261.7,2025-01-03 11:00:00,98.91,166.14,2.48,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9715,77.5938,False,False,False,False,230.2,129.4,3.1,230.2,Poor,0.005368913927999999,0.009018212111999997,0.00013461638399999998,146.66554166666666,273.8,178.23184722222223,275.7,135.74655902777778,267.0,0.0,57.55,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02367,LOC-DEL-01,A-01,0.0,2025-01-03 11:00:00,273.8,275.7,999.9,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6136,77.2088,True,True,True,True,500.0,165.6,500.0,500.0,Severe,,,,135.37336004273504,273.8,132.56026315789475,275.7,134.17212094907407,267.0,0.532,125.0,2025-01-03,11.0,Friday,LOC-DEL-01,12.5,308.0,14.7,56.4
E02368,LOC-DEL-02,A-02,0.0,2025-01-03 11:00:00,115.35,93.43,189.8,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6202,77.2159,True,True,True,True,284.6,105.4,210.6,284.6,Poor,,,,150.19418394863564,273.8,140.9787042268593,275.7,149.9624787878788,267.0,0.532,71.15,2025-01-03,11.0,Friday,LOC-DEL-01,12.5,308.0,14.7,56.4
E02369,LOC-MUM-01,A-01,0.0,2025-01-03 11:00:00,41.08,150.78,140.29,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,19.0762,72.8779,False,True,True,True,69.0,124.3,160.6,160.6,Moderate,,,,135.5579298245614,273.8,140.97660188933875,275.7,146.05633157894738,267.0,0.354,17.25,2025-01-03,11.0,Friday,LOC-MUM-01,21.9,176.0,26.8,56.9
E02370,LOC-BLR-01,A-01,0.0,2025-01-03 11:00:00,273.8,275.7,267.0,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,12.9712,77.595,True,True,True,True,500.0,165.6,287.1,500.0,Severe,,,,145.74499162679425,273.8,142.64077443609023,275.7,131.0936011904762,267.0,0.914,125.0,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02371,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E02372,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E02373,PL-02,S-01,2469.2,2025-01-03 11:15:00,174.95,56.57,189.52,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Steel,19.0764,72.8768,True,False,False,True,342.8,71.2,210.3,342.8,Very Poor,0.010367676959999997,0.0033523834560000004,0.011231106816,149.60729166666667,273.8,134.06228298611111,275.7,135.491015625,267.0,0.0,85.7,2025-01-03,11.0,Friday,LOC-MUM-01,21.9,176.0,26.8,56.9
E02374,PL-03,S-01,4732.0,2025-01-03 11:15:00,33.82,71.27,101.73,ug/m3,OK,Stack,False,False,False,OK,Power,12.9724,77.5953,False,False,False,False,57.1,89.3,122.4,122.4,Moderate,0.00384086976,0.008093991359999999,0.01155327264,122.76388194444444,273.8,131.02447743055555,275.7,124.0829150545635,267.0,0.0,14.275,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02375,PL-03,S-02,1820.9,2025-01-03 11:15:00,107.6,125.4,164.4,ug/m3,OK,Stack,False,False,False,OK,Power,12.9715,77.5948,False,False,False,False,258.9,116.0,184.5,258.9,Poor,0.0047022921600000005,0.00548018064,0.0071845430400000005,131.64682456140352,273.8,125.18973684210526,269.60999999999996,133.1563859649123,231.29999999999984,0.0,64.725,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02376,PL-03,S-03,4667.6,2025-01-03 11:15:00,129.8,100.2,2.48,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9712,77.5944,False,False,False,False,308.4,107.6,3.1,308.4,Very Poor,0.014540507520000003,0.011224644480000002,0.000277815552,145.16554166666666,273.8,178.13590972222224,275.7,135.61770486111112,267.0,0.0,77.1,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02377,LOC-DEL-01,A-01,,2025-01-03 11:15:00,23.6,268.3,235.7,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6149,77.2089,False,True,True,True,39.3,163.1,256.1,256.1,Poor,,,,134.69523504273505,273.8,132.48236842105263,275.7,134.97107928240743,267.0,0.532,9.825,2025-01-03,11.0,Friday,LOC-DEL-01,12.5,308.0,14.7,56.4
E02378,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E02379,LOC-MUM-01,A-01,0.0,2025-01-03 11:15:00,35.59,28.73,132.45,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,19.0761,72.877,False,False,True,True,60.0,35.9,152.9,152.9,Moderate,,,,133.65287719298246,273.8,140.18818083670715,275.7,146.41233157894737,267.0,0.142,15.0,2025-01-03,11.0,Friday,LOC-MUM-01,21.9,176.0,26.8,56.9
E02380,LOC-BLR-01,A-01,0.0,2025-01-03 11:15:00,79.9,185.7,69.8,ug/m3,FAULT,Ambient,False,False,False,EXCEEDANCE,City,12.9724,77.5942,True,True,False,True,166.6,135.9,87.5,166.6,Moderate,,,,145.9365705741627,273.8,144.0113007518797,275.7,129.93214285714285,267.0,0.914,41.65,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02381,PL-01,S-01,3513.7,2025-01-03 11:30:00,173.82,128.92,147.06,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Cement,13.0833,80.2701,True,False,False,True,341.9,117.1,167.4,341.9,Very Poor,0.014658032016,0.010871668895999997,0.012401393328,141.2824068287037,273.8,142.769390625,275.7,124.91050595238094,267.0,0.0,85.475,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02382,PL-01,S-02,3318.5,2025-01-03 11:30:00,132.35,146.09,77.86,ug/m3,FAULT,Stack,False,True,False,OK,Cement,13.0823,80.272,False,False,False,False,310.3,122.8,97.4,310.3,Very Poor,0.0105408834,0.011635191960000001,0.00620108184,142.38707725694445,273.8,154.23199487433862,275.7,140.69763178661617,267.0,0.0,77.575,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02383,PL-02,S-01,1605.8,2025-01-03 11:30:00,122.86,69.71,135.43,ug/m3,MAINT,Stack,False,False,False,OK,Steel,19.0762,72.8771,False,False,False,False,303.1,87.4,155.8,303.1,Very Poor,0.004734926112,0.0026865676319999996,0.005219363856,148.035,273.8,131.91655381944446,275.7,134.12049479166666,267.0,0.0,75.775,2025-01-03,11.0,Friday,LOC-MUM-01,21.9,176.0,26.8,56.9
E02384,,,,,,,,ug/m3,GAP_FILLED,Unknown,False,False,False,OK,,,,False,False,False,False,,,,,Unknown,,,,,,,,,,0.0,,,,,,,,,
E02385,PL-03,S-02,3323.7,2025-01-03 11:30:00,156.3,169.9,267.0,ug/m3,OK,Stack,False,False,False,EXCEEDANCE,Power,12.9712,77.5954,True,False,False,True,328.6,130.6,287.1,328.6,Very Poor,0.01246786344,0.01355271912,0.0212982696,130.71735087719298,273.8,125.32342105263159,269.60999999999996,133.73849122807016,267.0,0.0,82.15,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02386,PL-03,S-03,1117.2,2025-01-03 11:30:00,2.48,186.44,119.5,ug/m3,MAINT,Stack,False,False,False,OK,Power,12.9711,77.5946,False,False,False,False,4.1,136.1,140.0,140.0,Moderate,6.6495744e-05,0.004998978432,0.0032041295999999998,143.027625,273.8,178.5835138888889,275.7,135.1731215277778,267.0,0.0,1.025,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02387,LOC-DEL-01,A-01,0.0,2025-01-03 11:30:00,126.4,230.8,219.6,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,28.6137,77.2081,True,True,True,True,305.8,150.7,240.1,305.8,Very Poor,,,,135.03169337606838,273.8,132.00973684210527,275.7,137.24920428240742,267.0,0.532,76.45,2025-01-03,11.0,Friday,LOC-DEL-01,12.5,308.0,14.7,56.4
E02388,LOC-DEL-02,A-02,,2025-01-03 11:30:00,126.87,55.45,72.53,ug/m3,OK,Ambient,False,False,False,EXCEEDANCE,City,28.6209,77.2159,True,False,False,True,306.2,69.9,90.8,306.2,Very Poor,,,,151.61395922953452,273.8,139.5191536650615,275.7,150.75714545454545,267.0,0.532,76.55,2025-01-03,11.0,Friday,LOC-DEL-01,12.5,308.0,14.7,56.4
E02389,LOC-MUM-01,A-01,,2025-01-03 11:30:00,105.0,120.98,122.84,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,19.0751,72.8781,True,True,True,True,250.3,114.5,143.4,250.3,Poor,,,,133.38245614035088,273.8,141.14797031039137,275.7,146.5361210526316,267.0,0.85,62.575,2025-01-03,11.0,Friday,LOC-MUM-01,21.9,176.0,26.8,56.9
E02390,LOC-BLR-01,A-01,,2025-01-03 11:30:00,273.8,275.7,267.0,ug/m3,MAINT,Ambient,False,False,False,EXCEEDANCE,City,12.9711,77.5955,True,True,True,True,500.0,165.6,287.1,500.0,Severe,,,,148.13341267942582,273.8,145.2428796992481,275.7,131.98214285714286,267.0,0.914,125.0,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02391,PL-01,S-01,2769.6,2025-01-03 11:45:00,109.8,144.41,267.0,ug/m3,OK,Stack,False,False,False,OK,Cement,13.0823,80.27,False,False,False,False,266.2,122.2,287.1,287.1,Poor,0.007298449919999999,0.009598990464,0.017747596799999998,141.23542766203704,273.8,142.62741145833334,275.7,125.93321428571427,267.0,0.0,66.55,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02392,PL-01,S-02,3684.1,2025-01-03 11:45:00,178.06,125.51,155.1,ug/m3,MAINT,Stack,False,False,False,EXCEEDANCE,Cement,13.0826,80.2721,True,False,False,True,345.2,116.0,175.3,345.2,Very Poor,0.015743780304,0.011097393383999999,0.013713693839999997,141.38978559027777,273.8,152.66751570767198,275.7,139.53200678661617,267.0,0.0,86.3,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02393,PL-02,S-01,3088.8,2025-01-03 11:45:00,273.8,275.7,267.0,ug/m3,FAULT,Stack,False,False,False,EXCEEDANCE,Steel,19.0762,72.8786,True,True,False,True,500.0,165.6,287.1,500.0,Severe,0.020297122560000002,0.02043797184,0.0197930304,149.06864583333333,273.8,132.50467881944442,275.7,136.26486979166665,267.0,0.0,125.0,2025-01-03,11.0,Friday,LOC-MUM-01,21.9,176.0,26.8,56.9
E02394,PL-03,S-01,2383.5,2025-01-03 11:45:00,115.09,27.36,81.36,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.971,77.5945,False,False,False,False,283.7,34.2,102.2,283.7,Poor,0.006583608360000001,0.00156510144,0.004654117439999999,121.64356944444444,273.8,129.1011440972222,275.7,122.7088525545635,267.0,0.0,70.925,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
E02395,PL-03,S-02,4341.5,2025-01-03 11:45:00,22.8,179.9,64.8,ug/m3,FAULT,Stack,False,False,False,OK,Power,12.9729,77.5956,False,False,False,False,38.0,133.9,81.3,133.9,Moderate,0.0023756688,0.018744860399999997,0.006751900800000001,130.0068245614035,273.8,124.40657894736842,269.4,132.77112280701755,267.0,0.0,9.5,2025-01-03,11.0,Friday,LOC-BLR-01,9.3,135.0,25.2,35.2
