Plant_ID,Stack_ID,TS,Source_Type,Sector,PM2.5,SO2,NOx,Unit,Status,Latitude,Longitude,AQI_Overall,AQI_Category,Any_Exceedance,Hour,DayOfWeek
LOC-DEL-02,A-02,2025-01-06 14:45:00,Ambient,City,127.17,103.54,155.25,ug/m3,FAULT,28.62,77.21,306.4,Very Poor,True,14.0,Monday
LOC-DEL-02,A-02,2025-01-06 15:00:00,Ambient,City,175.25,237.68,65.45,ug/m3,MAINT,28.62,77.21,343.0,Very Poor,True,15.0,Monday
LOC-DEL-02,A-02,2025-01-06 15:15:00,Ambient,City,87.37,65.66,80.2,ug/m3,MAINT,28.62,77.22,191.3,Moderate,True,15.0,Monday
LOC-DEL-02,A-02,2025-01-06 15:30:00,Ambient,City,156.46,119.6,77.68,ug/m3,FAULT,28.62,77.22,328.7,Very Poor,True,15.0,Monday
LOC-DEL-02,A-02,2025-01-06 15:45:00,Ambient,City,15.15,167.98,60.4,ug/m3,MAINT,28.62,77.22,130.0,Moderate,True,15.0,Monday
LOC-DEL-02,A-02,2025-01-06 16:00:00,Ambient,City,,127.07,1.01,ug/m3,MAINT,28.62,77.21,116.5,Moderate,True,16.0,Monday
LOC-DEL-02,A-02,2025-01-06 16:15:00,Ambient,City,172.02,221.21,127.27,ug/m3,FAULT,28.62,77.21,340.6,Very Poor,True,16.0,Monday
LOC-DEL-02,A-02,2025-01-06 16:30:00,Ambient,City,128.28,15.15,143.23,ug/m3,FAULT,28.62,77.21,307.2,Very Poor,True,16.0,Monday
LOC-DEL-02,A-02,2025-01-06 16:45:00,Ambient,City,124.24,102.63,,ug/m3,FAULT,28.62,77.21,304.2,Very Poor,True,16.0,Monday
LOC-DEL-02,A-02,2025-01-06 17:00:00,Ambient,City,0.51,15.15,121.01,ug/m3,OK,28.62,77.22,141.5,Moderate,True,17.0,Monday
LOC-DEL-02,A-02,2025-01-06 17:15:00,Ambient,City,178.99,192.63,134.95,ug/m3,OK,28.62,77.22,345.9,Very Poor,True,17.0,Monday
LOC-DEL-02,A-02,2025-01-06 17:30:00,Ambient,City,173.43,89.7,,ug/m3,FAULT,28.62,77.21,341.6,Very Poor,True,17.0,Monday
LOC-DEL-02,A-02,2025-01-06 17:45:00,Ambient,City,148.99,23.43,65.76,ug/m3,FAULT,28.62,77.21,323.0,Very Poor,True,17.0,Monday
LOC-DEL-02,A-02,2025-01-06 18:00:00,Ambient,City,215.15,139.8,150.2,ug/m3,FAULT,28.62,77.21,373.4,Very Poor,True,18.0,Monday
LOC-DEL-02,A-02,2025-01-06 18:15:00,Ambient,City,273.8,275.7,267.0,ug/m3,MAINT,28.62,77.21,500.0,Severe,True,18.0,Monday
LOC-DEL-02,A-02,2025-01-06 18:30:00,Ambient,City,0.51,127.37,57.78,ug/m3,FAULT,28.62,77.21,116.6,Moderate,True,18.0,Monday
LOC-DEL-02,A-02,2025-01-06 18:45:00,Ambient,City,157.88,107.27,34.44,ug/m3,OK,28.62,77.21,329.8,Very Poor,True,18.0,Monday
LOC-DEL-02,A-02,2025-01-06 19:00:00,Ambient,City,,,,ug/m3,MAINT,28.62,77.21,,Unknown,False,19.0,Monday
LOC-DEL-02,A-02,2025-01-06 19:15:00,Ambient,City,,142.63,125.76,ug/m3,MAINT,28.62,77.21,146.2,Moderate,True,19.0,Monday
LOC-DEL-02,A-02,2025-01-06 19:30:00,Ambient,City,120.0,144.75,188.18,ug/m3,MAINT,28.62,77.22,300.0,Poor,True,19.0,Monday
LOC-DEL-02,A-02,2025-01-06 19:45:00,Ambient,City,75.35,154.34,129.7,ug/m3,MAINT,28.62,77.21,151.5,Moderate,True,19.0,Monday
LOC-DEL-02,A-02,2025-01-06 20:00:00,Ambient,City,,,,ug/m3,MAINT,28.62,77.22,,Unknown,False,20.0,Monday
LOC-DEL-02,A-02,2025-01-06 20:15:00,Ambient,City,109.8,169.6,130.61,ug/m3,OK,28.62,77.22,266.2,Poor,True,20.0,Monday
LOC-DEL-02,A-02,2025-01-06 20:45:00,Ambient,City,38.18,163.13,169.49,ug/m3,OK,28.62,77.22,189.6,Moderate,True,20.0,Monday
LOC-DEL-02,A-02,2025-01-06 21:15:00,Ambient,City,182.42,128.38,77.78,ug/m3,FAULT,28.62,77.21,348.5,Very Poor,True,21.0,Monday
LOC-DEL-02,A-02,2025-01-06 21:45:00,Ambient,City,108.69,275.7,115.86,ug/m3,OK,28.62,77.21,262.6,Poor,True,21.0,Monday
LOC-DEL-02,A-02,2025-01-06 22:00:00,Ambient,City,47.47,45.25,1.01,ug/m3,OK,28.62,77.21,79.5,Satisfactory,False,22.0,Monday
LOC-DEL-02,A-02,2025-01-06 22:15:00,Ambient,City,224.55,276.77,128.69,ug/m3,FAULT,28.62,77.21,380.6,Very Poor,True,22.0,Monday
LOC-DEL-02,A-02,2025-01-06 22:30:00,Ambient,City,218.38,106.26,144.44,ug/m3,MAINT,28.62,77.21,375.9,Very Poor,True,22.0,Monday
LOC-DEL-02,A-02,2025-01-06 22:45:00,Ambient,City,,153.94,123.74,ug/m3,FAULT,28.62,77.22,144.2,Moderate,True,22.0,Monday
LOC-DEL-02,A-02,2025-01-06 23:00:00,Ambient,City,90.61,122.63,15.15,ug/m3,OK,28.62,77.22,202.7,Poor,True,23.0,Monday
LOC-DEL-02,A-02,2025-01-06 23:15:00,Ambient,City,151.11,152.83,43.64,ug/m3,OK,28.62,77.21,324.6,Very Poor,True,23.0,Monday
LOC-DEL-02,A-02,2025-01-06 23:30:00,Ambient,City,241.72,190.0,119.8,ug/m3,OK,28.62,77.22,393.7,Very Poor,True,23.0,Monday
LOC-DEL-02,A-02,2025-01-06 23:45:00,Ambient,City,143.64,139.6,167.47,ug/m3,MAINT,28.62,77.21,318.9,Very Poor,True,23.0,Monday
LOC-DEL-02,A-02,2025-01-07 00:00:00,Ambient,City,,184.75,1.01,ug/m3,FAULT,28.62,77.22,135.5,Moderate,True,0.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 00:15:00,Ambient,City,141.21,111.01,125.96,ug/m3,FAULT,28.62,77.22,317.1,Very Poor,True,0.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 00:30:00,Ambient,City,123.03,174.34,108.59,ug/m3,OK,28.62,77.21,303.2,Very Poor,True,0.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 00:45:00,Ambient,City,158.69,106.97,119.09,ug/m3,FAULT,28.62,77.21,330.4,Very Poor,True,0.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 01:00:00,Ambient,City,0.51,79.9,130.2,ug/m3,FAULT,28.62,77.22,150.6,Moderate,True,1.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 01:15:00,Ambient,City,275.05,90.3,189.19,ug/m3,MAINT,28.62,77.22,500.0,Severe,True,1.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 01:45:00,Ambient,City,157.07,138.69,153.43,ug/m3,UNKNOWN,28.62,77.22,329.2,Very Poor,True,1.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 02:15:00,Ambient,City,80.61,134.85,248.99,ug/m3,OK,28.62,77.22,269.3,Poor,True,2.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 02:30:00,Ambient,City,182.02,1.01,92.53,ug/m3,MAINT,28.62,77.21,348.2,Very Poor,True,2.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 02:45:00,Ambient,City,166.57,,95.86,ug/m3,MAINT,28.62,77.22,336.4,Very Poor,True,2.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 03:00:00,Ambient,City,0.51,98.99,143.23,ug/m3,OK,28.62,77.22,163.6,Moderate,True,3.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 03:15:00,Ambient,City,273.8,164.14,119.09,ug/m3,FAULT,28.62,77.21,500.0,Severe,True,3.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 03:30:00,Ambient,City,52.63,141.41,92.12,ug/m3,OK,28.62,77.21,121.2,Moderate,True,3.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 03:45:00,Ambient,City,133.33,48.79,,ug/m3,OK,28.62,77.21,311.1,Very Poor,True,3.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 04:00:00,Ambient,City,77.37,,96.26,ug/m3,FAULT,28.62,77.22,158.2,Moderate,True,4.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 04:15:00,Ambient,City,164.34,81.92,186.67,ug/m3,MAINT,28.62,77.22,334.7,Very Poor,True,4.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 04:30:00,Ambient,City,79.9,15.15,136.57,ug/m3,OK,28.62,77.22,166.6,Moderate,True,4.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 04:45:00,Ambient,City,273.8,178.48,159.49,ug/m3,OK,28.62,77.21,500.0,Severe,True,4.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 05:30:00,Ambient,City,116.46,116.36,46.67,ug/m3,OK,28.62,77.21,288.3,Poor,True,5.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 05:45:00,Ambient,City,44.34,58.18,212.02,ug/m3,OK,28.62,77.21,232.6,Poor,True,5.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 06:00:00,Ambient,City,,161.52,215.66,ug/m3,MAINT,28.62,77.21,236.2,Poor,True,6.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 06:15:00,Ambient,City,0.51,1.01,,ug/m3,OK,28.62,77.22,1.3,Good,False,6.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 06:30:00,Ambient,City,137.17,106.36,137.78,ug/m3,FAULT,28.62,77.22,314.0,Very Poor,True,6.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 06:45:00,Ambient,City,92.32,90.61,119.39,ug/m3,MAINT,28.62,77.21,208.4,Poor,True,6.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 07:00:00,Ambient,City,152.83,,140.1,ug/m3,FAULT,28.62,77.21,325.9,Very Poor,True,7.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 07:15:00,Ambient,City,,1.01,270.51,ug/m3,MAINT,28.62,77.22,290.6,Poor,True,7.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 07:30:00,Ambient,City,122.42,275.7,207.47,ug/m3,MAINT,28.62,77.22,302.8,Very Poor,True,7.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 07:45:00,Ambient,City,273.8,,267.0,ug/m3,MAINT,28.62,77.22,500.0,Severe,True,7.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 08:00:00,Ambient,City,169.7,,1.01,ug/m3,MAINT,28.62,77.22,338.8,Very Poor,True,8.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 08:15:00,Ambient,City,273.8,275.7,,ug/m3,MAINT,28.62,77.22,500.0,Severe,True,8.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 08:30:00,Ambient,City,273.8,275.7,267.0,ug/m3,FAULT,28.62,77.21,500.0,Severe,True,8.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 08:45:00,Ambient,City,68.99,62.73,58.99,ug/m3,FAULT,28.62,77.21,130.4,Moderate,True,8.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 09:00:00,Ambient,City,225.05,260.71,108.08,ug/m3,FAULT,28.62,77.21,381.0,Very Poor,True,9.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 09:15:00,Ambient,City,83.23,70.4,29.7,ug/m3,MAINT,,,177.6,Moderate,True,9.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 09:45:00,Ambient,City,137.88,146.87,218.08,ug/m3,MAINT,28.62,77.21,314.6,Very Poor,True,9.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 10:00:00,Ambient,City,183.84,101.21,149.09,ug/m3,FAULT,28.62,77.21,349.6,Very Poor,True,10.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 10:15:00,Ambient,City,91.62,112.22,114.24,ug/m3,FAULT,28.62,77.22,206.0,Poor,True,10.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 10:30:00,Ambient,City,214.55,179.7,81.11,ug/m3,OK,28.62,77.22,373.0,Very Poor,True,10.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 11:00:00,Ambient,City,217.78,145.96,1.01,ug/m3,FAULT,28.62,77.21,375.4,Very Poor,True,11.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 11:30:00,Ambient,City,505.05,275.7,267.0,ug/m3,MAINT,28.62,77.21,500.0,Severe,True,11.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 11:45:00,Ambient,City,273.8,275.7,267.0,ug/m3,OK,28.62,77.22,500.0,Severe,True,11.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 12:00:00,Ambient,City,15.15,140.2,15.15,ug/m3,MAINT,28.62,77.21,120.8,Moderate,True,12.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 12:15:00,Ambient,City,139.29,80.71,154.85,ug/m3,MAINT,28.62,77.22,315.6,Very Poor,True,12.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 12:30:00,Ambient,City,273.8,275.7,267.0,ug/m3,OK,28.62,77.21,500.0,Severe,True,12.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 12:45:00,Ambient,City,212.42,194.85,175.96,ug/m3,OK,28.62,77.22,371.4,Very Poor,True,12.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 13:00:00,Ambient,City,273.8,275.7,267.0,ug/m3,MAINT,28.62,77.21,500.0,Severe,True,13.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 13:30:00,Ambient,City,148.59,253.54,90.51,ug/m3,FAULT,28.62,77.22,322.7,Very Poor,True,13.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 13:45:00,Ambient,City,15.66,129.29,181.62,ug/m3,OK,28.62,77.21,202.5,Poor,True,13.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 14:00:00,Ambient,City,89.7,172.73,,ug/m3,FAULT,28.62,77.21,199.0,Moderate,True,14.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 14:15:00,Ambient,City,91.41,53.74,170.4,ug/m3,OK,28.62,77.21,205.3,Poor,True,14.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 14:30:00,Ambient,City,138.08,41.72,136.06,ug/m3,OK,28.62,77.21,314.7,Very Poor,True,14.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 14:45:00,Ambient,City,99.29,19.9,192.63,ug/m3,OK,28.62,77.21,231.4,Poor,True,14.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 15:00:00,Ambient,City,273.8,275.7,267.0,ug/m3,FAULT,28.62,77.21,500.0,Severe,True,15.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 15:15:00,Ambient,City,94.75,110.2,175.05,ug/m3,MAINT,28.62,77.21,216.4,Poor,True,15.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 15:30:00,Ambient,City,79.6,125.56,191.52,ug/m3,MAINT,28.62,77.21,212.3,Poor,True,15.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 15:45:00,Ambient,City,65.35,44.65,148.69,ug/m3,MAINT,28.62,77.21,169.0,Moderate,True,15.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 16:00:00,Ambient,City,78.79,112.63,37.47,ug/m3,OK,28.62,77.21,162.9,Moderate,True,16.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 16:15:00,Ambient,City,201.82,,53.33,ug/m3,FAULT,28.62,77.22,363.3,Very Poor,True,16.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 16:30:00,Ambient,City,,111.41,166.06,ug/m3,FAULT,28.62,77.22,186.2,Moderate,True,16.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 16:45:00,Ambient,City,32.53,,120.51,ug/m3,FAULT,28.62,77.22,141.0,Moderate,True,16.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 17:00:00,Ambient,City,201.41,129.39,146.46,ug/m3,OK,28.62,77.21,363.0,Very Poor,True,17.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 17:15:00,Ambient,City,53.64,127.07,193.03,ug/m3,MAINT,28.62,77.21,213.8,Poor,True,17.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 17:30:00,Ambient,City,221.72,72.32,185.25,ug/m3,FAULT,28.62,77.22,378.4,Very Poor,True,17.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 17:45:00,Ambient,City,137.07,119.49,169.09,ug/m3,MAINT,28.62,77.21,313.9,Very Poor,True,17.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 18:00:00,Ambient,City,36.46,76.87,58.69,ug/m3,OK,28.62,77.21,96.2,Satisfactory,False,18.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 18:15:00,Ambient,City,189.7,99.09,181.21,ug/m3,MAINT,28.62,77.22,354.0,Very Poor,True,18.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 18:30:00,Ambient,City,195.25,89.6,85.05,ug/m3,FAULT,28.62,77.21,358.3,Very Poor,True,18.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 18:45:00,Ambient,City,273.8,275.7,267.0,ug/m3,OK,28.62,77.22,500.0,Severe,True,18.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 19:15:00,Ambient,City,0.51,183.84,195.96,ug/m3,OK,28.62,77.22,216.7,Poor,True,19.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 19:30:00,Ambient,City,119.49,202.22,148.89,ug/m3,MAINT,28.62,77.21,298.3,Poor,True,19.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 19:45:00,Ambient,City,153.03,216.46,220.2,ug/m3,FAULT,28.62,77.21,326.1,Very Poor,True,19.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 20:00:00,Ambient,City,,88.18,119.19,ug/m3,FAULT,28.62,77.22,139.7,Moderate,True,20.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 20:15:00,Ambient,City,,34.14,111.62,ug/m3,OK,28.62,77.22,132.2,Moderate,True,20.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 20:30:00,Ambient,City,108.38,86.36,,ug/m3,MAINT,28.62,77.22,261.5,Poor,True,20.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 20:45:00,Ambient,City,47.17,125.96,124.75,ug/m3,MAINT,28.62,77.22,145.2,Moderate,True,20.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 21:00:00,Ambient,City,90.61,165.35,265.25,ug/m3,FAULT,28.62,77.22,285.4,Poor,True,21.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 21:15:00,Ambient,City,152.42,,189.39,ug/m3,OK,28.62,77.21,325.6,Very Poor,True,21.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 21:30:00,Ambient,City,74.55,158.99,1.01,ug/m3,FAULT,28.62,77.22,148.8,Moderate,True,21.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 21:45:00,Ambient,City,104.04,129.9,79.8,ug/m3,FAULT,28.62,77.21,247.2,Poor,True,21.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 22:00:00,Ambient,City,,52.32,104.34,ug/m3,MAINT,28.62,77.22,125.0,Moderate,True,22.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 22:15:00,Ambient,City,39.7,129.49,182.42,ug/m3,FAULT,28.62,77.22,203.3,Poor,True,22.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 22:30:00,Ambient,City,187.37,193.94,154.34,ug/m3,FAULT,28.62,77.22,352.3,Very Poor,True,22.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 22:45:00,Ambient,City,163.94,275.7,175.05,ug/m3,FAULT,28.62,77.22,334.4,Very Poor,True,22.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 23:00:00,Ambient,City,258.38,109.19,149.39,ug/m3,OK,28.62,77.22,500.0,Severe,True,23.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 23:15:00,Ambient,City,153.74,96.67,,ug/m3,FAULT,28.62,77.21,326.6,Very Poor,True,23.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 23:30:00,Ambient,City,35.76,206.06,123.43,ug/m3,OK,28.62,77.22,143.9,Moderate,True,23.0,Tuesday
LOC-DEL-02,A-02,2025-01-07 23:45:00,Ambient,City,147.78,87.47,47.98,ug/m3,MAINT,28.62,77.21,322.1,Very Poor,True,23.0,Tuesday
LOC-DEL-02,A-02,2025-01-08 00:00:00,Ambient,City,123.54,175.76,114.85,ug/m3,MAINT,28.62,77.21,303.6,Very Poor,True,0.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 00:15:00,Ambient,City,161.31,1.01,267.0,ug/m3,OK,28.62,77.22,332.4,Very Poor,True,0.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 00:30:00,Ambient,City,0.51,234.65,238.79,ug/m3,FAULT,28.62,77.22,259.2,Poor,True,0.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 00:45:00,Ambient,City,227.27,15.15,51.82,ug/m3,FAULT,28.62,77.21,382.7,Very Poor,True,0.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 01:00:00,Ambient,City,0.51,103.64,181.31,ug/m3,FAULT,28.62,77.21,202.2,Poor,True,1.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 01:15:00,Ambient,City,77.78,98.69,1.01,ug/m3,OK,28.62,77.22,159.5,Moderate,True,1.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 01:30:00,Ambient,City,0.51,,127.78,ug/m3,FAULT,28.62,77.22,148.3,Moderate,True,1.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 01:45:00,Ambient,City,15.15,145.35,141.01,ug/m3,FAULT,28.62,77.21,161.4,Moderate,True,1.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 02:00:00,Ambient,City,32.73,87.68,77.78,ug/m3,FAULT,28.62,77.22,103.5,Moderate,True,2.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 02:15:00,Ambient,City,177.68,127.27,171.41,ug/m3,FAULT,28.62,77.22,344.9,Very Poor,True,2.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 02:30:00,Ambient,City,108.59,163.74,1.01,ug/m3,FAULT,28.62,77.22,262.2,Poor,True,2.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 02:45:00,Ambient,City,156.57,121.01,45.05,ug/m3,MAINT,28.62,77.22,328.8,Very Poor,True,2.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 03:00:00,Ambient,City,161.52,62.32,128.99,ug/m3,OK,,,332.6,Very Poor,True,3.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 03:15:00,Ambient,City,,179.49,57.68,ug/m3,MAINT,28.62,77.22,133.8,Moderate,True,3.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 03:30:00,Ambient,City,106.77,66.67,,ug/m3,MAINT,28.62,77.21,256.2,Poor,True,3.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 03:45:00,Ambient,City,180.51,,168.79,ug/m3,FAULT,28.62,77.21,347.0,Very Poor,True,3.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 04:00:00,Ambient,City,169.8,206.26,161.21,ug/m3,FAULT,28.62,77.22,338.9,Very Poor,True,4.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 04:15:00,Ambient,City,107.98,81.92,206.06,ug/m3,MAINT,28.62,77.22,260.2,Poor,True,4.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 04:30:00,Ambient,City,142.63,79.9,176.77,ug/m3,OK,28.62,77.21,318.2,Very Poor,True,4.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 04:45:00,Ambient,City,87.98,52.83,118.59,ug/m3,FAULT,28.62,77.21,193.3,Moderate,True,4.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 05:00:00,Ambient,City,273.8,275.7,267.0,ug/m3,OK,28.62,77.22,500.0,Severe,True,5.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 05:15:00,Ambient,City,138.79,51.92,216.26,ug/m3,FAULT,28.62,77.21,315.2,Very Poor,True,5.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 05:30:00,Ambient,City,,180.2,1.01,ug/m3,FAULT,28.62,77.22,134.0,Moderate,True,5.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 05:45:00,Ambient,City,273.8,275.7,267.0,ug/m3,MAINT,28.62,77.21,500.0,Severe,True,5.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 06:00:00,Ambient,City,273.8,,,ug/m3,FAULT,28.62,77.21,500.0,Severe,True,6.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 06:15:00,Ambient,City,165.66,144.34,175.76,ug/m3,MAINT,28.62,77.22,335.7,Very Poor,True,6.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 06:30:00,Ambient,City,217.17,82.42,203.94,ug/m3,MAINT,28.62,77.22,375.0,Very Poor,True,6.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 06:45:00,Ambient,City,170.61,155.15,147.07,ug/m3,MAINT,28.62,77.22,339.5,Very Poor,True,6.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 07:00:00,Ambient,City,273.8,275.7,267.0,ug/m3,FAULT,28.62,77.21,500.0,Severe,True,7.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 07:15:00,Ambient,City,121.21,206.36,160.3,ug/m3,FAULT,28.62,77.22,301.8,Very Poor,True,7.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 07:30:00,Ambient,City,55.96,74.44,123.94,ug/m3,OK,28.62,77.21,144.4,Moderate,True,7.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 07:45:00,Ambient,City,145.96,216.67,195.66,ug/m3,OK,28.62,77.22,320.7,Very Poor,True,7.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 08:00:00,Ambient,City,169.6,25.76,209.39,ug/m3,OK,28.62,77.22,338.7,Very Poor,True,8.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 08:15:00,Ambient,City,96.16,15.15,52.32,ug/m3,OK,28.62,77.22,221.1,Poor,True,8.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 08:30:00,Ambient,City,135.15,163.64,267.0,ug/m3,OK,28.62,77.22,312.5,Very Poor,True,8.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 08:45:00,Ambient,City,168.79,182.73,79.6,ug/m3,MAINT,28.62,77.21,338.1,Very Poor,True,8.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 09:00:00,Ambient,City,0.51,45.45,267.0,ug/m3,FAULT,28.62,77.22,287.1,Poor,True,9.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 09:15:00,Ambient,City,101.92,158.79,139.19,ug/m3,FAULT,28.62,77.21,240.1,Poor,True,9.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 09:30:00,Ambient,City,70.51,108.59,149.39,ug/m3,OK,28.62,77.22,169.7,Moderate,True,9.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 09:45:00,Ambient,City,91.72,1.01,42.22,ug/m3,OK,28.62,77.21,206.4,Poor,True,9.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 10:00:00,Ambient,City,167.47,34.04,165.45,ug/m3,FAULT,28.62,77.22,337.1,Very Poor,True,10.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 10:15:00,Ambient,City,0.51,1.01,157.17,ug/m3,MAINT,28.62,77.21,177.4,Moderate,True,10.0,Wednesday
LOC-DEL-02,A-02,2025-01-08 10:30:00,Ambient,City,174.04,184.65,85.05,ug/m3,OK,28.62,77.22,342.1,Very Poor,True,10.0,Wednesday
