Record_ID,Column,Old,New,Rule
E18114,ALL,MISSING,GAP_FILLED_ROW,R9
E18120,ALL,MISSING,GAP_FILLED_ROW,R9
E18126,ALL,MISSING,GAP_FILLED_ROW,R9
E18144,ALL,MISSING,GAP_FILLED_ROW,R9
E18154,ALL,MISSING,GAP_FILLED_ROW,R9
E18176,ALL,MISSING,GAP_FILLED_ROW,R9
E18213,ALL,MISSING,GAP_FILLED_ROW,R9
E18219,ALL,MISSING,GAP_FILLED_ROW,R9
E18224,ALL,MISSING,GAP_FILLED_ROW,R9
E18226,ALL,MISSING,GAP_FILLED_ROW,R9
E18236,ALL,MISSING,GAP_FILLED_ROW,R9
E18241,ALL,MISSING,GAP_FILLED_ROW,R9
E18282,ALL,MISSING,GAP_FILLED_ROW,R9
E18303,ALL,MISSING,GAP_FILLED_ROW,R9
E18318,ALL,MISSING,GAP_FILLED_ROW,R9
E18338,ALL,MISSING,GAP_FILLED_ROW,R9
E18349,ALL,MISSING,GAP_FILLED_ROW,R9
E18352,ALL,MISSING,GAP_FILLED_ROW,R9
E18366,ALL,MISSING,GAP_FILLED_ROW,R9
E18382,ALL,MISSING,GAP_FILLED_ROW,R9
E18392,ALL,MISSING,GAP_FILLED_ROW,R9
E18402,ALL,MISSING,GAP_FILLED_ROW,R9
E18418,ALL,MISSING,GAP_FILLED_ROW,R9
E18419,ALL,MISSING,GAP_FILLED_ROW,R9
E18429,ALL,MISSING,GAP_FILLED_ROW,R9
E18446,ALL,MISSING,GAP_FILLED_ROW,R9
E18449,ALL,MISSING,GAP_FILLED_ROW,R9
E18466,ALL,MISSING,GAP_FILLED_ROW,R9
E18472,ALL,MISSING,GAP_FILLED_ROW,R9
E18489,ALL,MISSING,GAP_FILLED_ROW,R9
E18503,ALL,MISSING,GAP_FILLED_ROW,R9
E18514,ALL,MISSING,GAP_FILLED_ROW,R9
E18528,ALL,MISSING,GAP_FILLED_ROW,R9
E18536,ALL,MISSING,GAP_FILLED_ROW,R9
E18542,ALL,MISSING,GAP_FILLED_ROW,R9
E18557,ALL,MISSING,GAP_FILLED_ROW,R9
E18570,ALL,MISSING,GAP_FILLED_ROW,R9
E18580,ALL,MISSING,GAP_FILLED_ROW,R9
E18612,ALL,MISSING,GAP_FILLED_ROW,R9
E18613,ALL,MISSING,GAP_FILLED_ROW,R9
E18631,ALL,MISSING,GAP_FILLED_ROW,R9
E18638,ALL,MISSING,GAP_FILLED_ROW,R9
E18663,ALL,MISSING,GAP_FILLED_ROW,R9
E18669,ALL,MISSING,GAP_FILLED_ROW,R9
E18684,ALL,MISSING,GAP_FILLED_ROW,R9
E18689,ALL,MISSING,GAP_FILLED_ROW,R9
E18692,ALL,MISSING,GAP_FILLED_ROW,R9
E18698,ALL,MISSING,GAP_FILLED_ROW,R9
E18712,ALL,MISSING,GAP_FILLED_ROW,R9
E18724,ALL,MISSING,GAP_FILLED_ROW,R9
E18732,ALL,MISSING,GAP_FILLED_ROW,R9
E18768,ALL,MISSING,GAP_FILLED_ROW,R9
E18769,ALL,MISSING,GAP_FILLED_ROW,R9
E18775,ALL,MISSING,GAP_FILLED_ROW,R9
E18782,ALL,MISSING,GAP_FILLED_ROW,R9
E18785,ALL,MISSING,GAP_FILLED_ROW,R9
E18792,ALL,MISSING,GAP_FILLED_ROW,R9
E18805,ALL,MISSING,GAP_FILLED_ROW,R9
E18817,ALL,MISSING,GAP_FILLED_ROW,R9
E18820,ALL,MISSING,GAP_FILLED_ROW,R9
E18828,ALL,MISSING,GAP_FILLED_ROW,R9
E18830,ALL,MISSING,GAP_FILLED_ROW,R9
E18837,ALL,MISSING,GAP_FILLED_ROW,R9
E18856,ALL,MISSING,GAP_FILLED_ROW,R9
E18859,ALL,MISSING,GAP_FILLED_ROW,R9
E18866,ALL,MISSING,GAP_FILLED_ROW,R9
E18919,ALL,MISSING,GAP_FILLED_ROW,R9
E18921,ALL,MISSING,GAP_FILLED_ROW,R9
E18930,ALL,MISSING,GAP_FILLED_ROW,R9
E18956,ALL,MISSING,GAP_FILLED_ROW,R9
E18959,ALL,MISSING,GAP_FILLED_ROW,R9
E18963,ALL,MISSING,GAP_FILLED_ROW,R9
E19004,ALL,MISSING,GAP_FILLED_ROW,R9
E19019,ALL,MISSING,GAP_FILLED_ROW,R9
E19025,ALL,MISSING,GAP_FILLED_ROW,R9
E19032,ALL,MISSING,GAP_FILLED_ROW,R9
E19033,ALL,MISSING,GAP_FILLED_ROW,R9
E19051,ALL,MISSING,GAP_FILLED_ROW,R9
E19058,ALL,MISSING,GAP_FILLED_ROW,R9
E19074,ALL,MISSING,GAP_FILLED_ROW,R9
E19086,ALL,MISSING,GAP_FILLED_ROW,R9
E19094,ALL,MISSING,GAP_FILLED_ROW,R9
E19100,ALL,MISSING,GAP_FILLED_ROW,R9
E19101,ALL,MISSING,GAP_FILLED_ROW,R9
E19109,ALL,MISSING,GAP_FILLED_ROW,R9
E19112,ALL,MISSING,GAP_FILLED_ROW,R9
E19117,ALL,MISSING,GAP_FILLED_ROW,R9
E19133,ALL,MISSING,GAP_FILLED_ROW,R9
E19139,ALL,MISSING,GAP_FILLED_ROW,R9
E19150,ALL,MISSING,GAP_FILLED_ROW,R9
E19159,ALL,MISSING,GAP_FILLED_ROW,R9
E19177,ALL,MISSING,GAP_FILLED_ROW,R9
E19205,ALL,MISSING,GAP_FILLED_ROW,R9
E19209,ALL,MISSING,GAP_FILLED_ROW,R9
E19210,ALL,MISSING,GAP_FILLED_ROW,R9
E19243,ALL,MISSING,GAP_FILLED_ROW,R9
E19248,ALL,MISSING,GAP_FILLED_ROW,R9
E19249,ALL,MISSING,GAP_FILLED_ROW,R9
E19260,ALL,MISSING,GAP_FILLED_ROW,R9
E19275,ALL,MISSING,GAP_FILLED_ROW,R9
E19306,ALL,MISSING,GAP_FILLED_ROW,R9
E19315,ALL,MISSING,GAP_FILLED_ROW,R9
E19319,ALL,MISSING,GAP_FILLED_ROW,R9
E19335,ALL,MISSING,GAP_FILLED_ROW,R9
E19337,ALL,MISSING,GAP_FILLED_ROW,R9
E19372,ALL,MISSING,GAP_FILLED_ROW,R9
E19377,ALL,MISSING,GAP_FILLED_ROW,R9
E19406,ALL,MISSING,GAP_FILLED_ROW,R9
E19407,ALL,MISSING,GAP_FILLED_ROW,R9
E19430,ALL,MISSING,GAP_FILLED_ROW,R9
E19443,ALL,MISSING,GAP_FILLED_ROW,R9
E19445,ALL,MISSING,GAP_FILLED_ROW,R9
E19475,ALL,MISSING,GAP_FILLED_ROW,R9
E19478,ALL,MISSING,GAP_FILLED_ROW,R9
E19479,ALL,MISSING,GAP_FILLED_ROW,R9
E19484,ALL,MISSING,GAP_FILLED_ROW,R9
E19486,ALL,MISSING,GAP_FILLED_ROW,R9
E19494,ALL,MISSING,GAP_FILLED_ROW,R9
E19495,ALL,MISSING,GAP_FILLED_ROW,R9
E19499,ALL,MISSING,GAP_FILLED_ROW,R9
E19501,ALL,MISSING,GAP_FILLED_ROW,R9
E19510,ALL,MISSING,GAP_FILLED_ROW,R9
E19511,ALL,MISSING,GAP_FILLED_ROW,R9
E19516,ALL,MISSING,GAP_FILLED_ROW,R9
E19521,ALL,MISSING,GAP_FILLED_ROW,R9
E19527,ALL,MISSING,GAP_FILLED_ROW,R9
E19533,ALL,MISSING,GAP_FILLED_ROW,R9
E19546,ALL,MISSING,GAP_FILLED_ROW,R9
E19550,ALL,MISSING,GAP_FILLED_ROW,R9
E19564,ALL,MISSING,GAP_FILLED_ROW,R9
E19585,ALL,MISSING,GAP_FILLED_ROW,R9
E19586,ALL,MISSING,GAP_FILLED_ROW,R9
E19594,ALL,MISSING,GAP_FILLED_ROW,R9
E19599,ALL,MISSING,GAP_FILLED_ROW,R9
E19600,ALL,MISSING,GAP_FILLED_ROW,R9
E19604,ALL,MISSING,GAP_FILLED_ROW,R9
E19635,ALL,MISSING,GAP_FILLED_ROW,R9
E19642,ALL,MISSING,GAP_FILLED_ROW,R9
E19644,ALL,MISSING,GAP_FILLED_ROW,R9
E19651,ALL,MISSING,GAP_FILLED_ROW,R9
E19672,ALL,MISSING,GAP_FILLED_ROW,R9
E19677,ALL,MISSING,GAP_FILLED_ROW,R9
E19681,ALL,MISSING,GAP_FILLED_ROW,R9
E19684,ALL,MISSING,GAP_FILLED_ROW,R9
E19686,ALL,MISSING,GAP_FILLED_ROW,R9
E19695,ALL,MISSING,GAP_FILLED_ROW,R9
E19702,ALL,MISSING,GAP_FILLED_ROW,R9
E19726,ALL,MISSING,GAP_FILLED_ROW,R9
E19743,ALL,MISSING,GAP_FILLED_ROW,R9
E19754,ALL,MISSING,GAP_FILLED_ROW,R9
E19757,ALL,MISSING,GAP_FILLED_ROW,R9
E19764,ALL,MISSING,GAP_FILLED_ROW,R9
E19766,ALL,MISSING,GAP_FILLED_ROW,R9
E19775,ALL,MISSING,GAP_FILLED_ROW,R9
E19786,ALL,MISSING,GAP_FILLED_ROW,R9
E19797,ALL,MISSING,GAP_FILLED_ROW,R9
E19815,ALL,MISSING,GAP_FILLED_ROW,R9
E19853,ALL,MISSING,GAP_FILLED_ROW,R9
E19863,ALL,MISSING,GAP_FILLED_ROW,R9
E19876,ALL,MISSING,GAP_FILLED_ROW,R9
E19895,ALL,MISSING,GAP_FILLED_ROW,R9
E19901,ALL,MISSING,GAP_FILLED_ROW,R9
E19909,ALL,MISSING,GAP_FILLED_ROW,R9
E19911,ALL,MISSING,GAP_FILLED_ROW,R9
E19912,ALL,MISSING,GAP_FILLED_ROW,R9
E19918,ALL,MISSING,GAP_FILLED_ROW,R9
E19919,ALL,MISSING,GAP_FILLED_ROW,R9
E19940,ALL,MISSING,GAP_FILLED_ROW,R9
E19942,ALL,MISSING,GAP_FILLED_ROW,R9
E19944,ALL,MISSING,GAP_FILLED_ROW,R9
E19946,ALL,MISSING,GAP_FILLED_ROW,R9
E19948,ALL,MISSING,GAP_FILLED_ROW,R9
E19963,ALL,MISSING,GAP_FILLED_ROW,R9
E19968,ALL,MISSING,GAP_FILLED_ROW,R9
E19978,ALL,MISSING,GAP_FILLED_ROW,R9
E19980,ALL,MISSING,GAP_FILLED_ROW,R9
E19998,ALL,MISSING,GAP_FILLED_ROW,R9
E20009,ALL,MISSING,GAP_FILLED_ROW,R9
E20017,ALL,MISSING,GAP_FILLED_ROW,R9
E20020,ALL,MISSING,GAP_FILLED_ROW,R9
E20025,ALL,MISSING,GAP_FILLED_ROW,R9
E20026,ALL,MISSING,GAP_FILLED_ROW,R9
E20028,ALL,MISSING,GAP_FILLED_ROW,R9
E20044,ALL,MISSING,GAP_FILLED_ROW,R9
E20056,ALL,MISSING,GAP_FILLED_ROW,R9
E20063,ALL,MISSING,GAP_FILLED_ROW,R9
E20095,ALL,MISSING,GAP_FILLED_ROW,R9
E20098,ALL,MISSING,GAP_FILLED_ROW,R9
E20123,ALL,MISSING,GAP_FILLED_ROW,R9
E20127,ALL,MISSING,GAP_FILLED_ROW,R9
E20134,ALL,MISSING,GAP_FILLED_ROW,R9
E20136,ALL,MISSING,GAP_FILLED_ROW,R9
E20147,ALL,MISSING,GAP_FILLED_ROW,R9
E20166,ALL,MISSING,GAP_FILLED_ROW,R9
E20172,ALL,MISSING,GAP_FILLED_ROW,R9
E20181,ALL,MISSING,GAP_FILLED_ROW,R9
E20199,ALL,MISSING,GAP_FILLED_ROW,R9
E20215,ALL,MISSING,GAP_FILLED_ROW,R9
E20217,ALL,MISSING,GAP_FILLED_ROW,R9
E20224,ALL,MISSING,GAP_FILLED_ROW,R9
E20230,ALL,MISSING,GAP_FILLED_ROW,R9
E20253,ALL,MISSING,GAP_FILLED_ROW,R9
E20265,ALL,MISSING,GAP_FILLED_ROW,R9
E20272,ALL,MISSING,GAP_FILLED_ROW,R9
E20278,ALL,MISSING,GAP_FILLED_ROW,R9
E20309,ALL,MISSING,GAP_FILLED_ROW,R9
E20319,ALL,MISSING,GAP_FILLED_ROW,R9
E20321,ALL,MISSING,GAP_FILLED_ROW,R9
E20327,ALL,MISSING,GAP_FILLED_ROW,R9
E20344,ALL,MISSING,GAP_FILLED_ROW,R9
E20362,ALL,MISSING,GAP_FILLED_ROW,R9
E20371,ALL,MISSING,GAP_FILLED_ROW,R9
E20394,ALL,MISSING,GAP_FILLED_ROW,R9
E20405,ALL,MISSING,GAP_FILLED_ROW,R9
E20411,ALL,MISSING,GAP_FILLED_ROW,R9
E20417,ALL,MISSING,GAP_FILLED_ROW,R9
E20429,ALL,MISSING,GAP_FILLED_ROW,R9
E20434,ALL,MISSING,GAP_FILLED_ROW,R9
E20449,ALL,MISSING,GAP_FILLED_ROW,R9
E20453,ALL,MISSING,GAP_FILLED_ROW,R9
E20469,ALL,MISSING,GAP_FILLED_ROW,R9
E20474,ALL,MISSING,GAP_FILLED_ROW,R9
E20479,ALL,MISSING,GAP_FILLED_ROW,R9
E20483,ALL,MISSING,GAP_FILLED_ROW,R9
E20485,ALL,MISSING,GAP_FILLED_ROW,R9
E20496,ALL,MISSING,GAP_FILLED_ROW,R9
E20514,ALL,MISSING,GAP_FILLED_ROW,R9
E20518,ALL,MISSING,GAP_FILLED_ROW,R9
E20520,ALL,MISSING,GAP_FILLED_ROW,R9
E20527,ALL,MISSING,GAP_FILLED_ROW,R9
E20536,ALL,MISSING,GAP_FILLED_ROW,R9
E20537,ALL,MISSING,GAP_FILLED_ROW,R9
E20551,ALL,MISSING,GAP_FILLED_ROW,R9
E20558,ALL,MISSING,GAP_FILLED_ROW,R9
E20565,ALL,MISSING,GAP_FILLED_ROW,R9
E20595,ALL,MISSING,GAP_FILLED_ROW,R9
E20597,ALL,MISSING,GAP_FILLED_ROW,R9
E20610,ALL,MISSING,GAP_FILLED_ROW,R9
E20615,ALL,MISSING,GAP_FILLED_ROW,R9
E20643,ALL,MISSING,GAP_FILLED_ROW,R9
E20656,ALL,MISSING,GAP_FILLED_ROW,R9
E20657,ALL,MISSING,GAP_FILLED_ROW,R9
E20661,ALL,MISSING,GAP_FILLED_ROW,R9
E20665,ALL,MISSING,GAP_FILLED_ROW,R9
E20674,ALL,MISSING,GAP_FILLED_ROW,R9
E20675,ALL,MISSING,GAP_FILLED_ROW,R9
E20696,ALL,MISSING,GAP_FILLED_ROW,R9
E20709,ALL,MISSING,GAP_FILLED_ROW,R9
E20719,ALL,MISSING,GAP_FILLED_ROW,R9
E20725,ALL,MISSING,GAP_FILLED_ROW,R9
E20733,ALL,MISSING,GAP_FILLED_ROW,R9
E20769,ALL,MISSING,GAP_FILLED_ROW,R9
E20775,ALL,MISSING,GAP_FILLED_ROW,R9
E20792,ALL,MISSING,GAP_FILLED_ROW,R9
E20794,ALL,MISSING,GAP_FILLED_ROW,R9
E20796,ALL,MISSING,GAP_FILLED_ROW,R9
E20797,ALL,MISSING,GAP_FILLED_ROW,R9
E20815,ALL,MISSING,GAP_FILLED_ROW,R9
E20818,ALL,MISSING,GAP_FILLED_ROW,R9
E20842,ALL,MISSING,GAP_FILLED_ROW,R9
E20853,ALL,MISSING,GAP_FILLED_ROW,R9
E20854,ALL,MISSING,GAP_FILLED_ROW,R9
E20858,ALL,MISSING,GAP_FILLED_ROW,R9
E20859,ALL,MISSING,GAP_FILLED_ROW,R9
E20902,ALL,MISSING,GAP_FILLED_ROW,R9
E20916,ALL,MISSING,GAP_FILLED_ROW,R9
E20922,ALL,MISSING,GAP_FILLED_ROW,R9
E20941,ALL,MISSING,GAP_FILLED_ROW,R9
E20962,ALL,MISSING,GAP_FILLED_ROW,R9
E20986,ALL,MISSING,GAP_FILLED_ROW,R9
E21001,ALL,MISSING,GAP_FILLED_ROW,R9
E21017,ALL,MISSING,GAP_FILLED_ROW,R9
E21034,ALL,MISSING,GAP_FILLED_ROW,R9
E21035,ALL,MISSING,GAP_FILLED_ROW,R9
E21037,ALL,MISSING,GAP_FILLED_ROW,R9
E21041,ALL,MISSING,GAP_FILLED_ROW,R9
E21070,ALL,MISSING,GAP_FILLED_ROW,R9
E21077,ALL,MISSING,GAP_FILLED_ROW,R9
E21081,ALL,MISSING,GAP_FILLED_ROW,R9
E21113,ALL,MISSING,GAP_FILLED_ROW,R9
E21124,ALL,MISSING,GAP_FILLED_ROW,R9
E21146,ALL,MISSING,GAP_FILLED_ROW,R9
E21194,ALL,MISSING,GAP_FILLED_ROW,R9
E21197,ALL,MISSING,GAP_FILLED_ROW,R9
E21200,ALL,MISSING,GAP_FILLED_ROW,R9
E21202,ALL,MISSING,GAP_FILLED_ROW,R9
E21209,ALL,MISSING,GAP_FILLED_ROW,R9
E21212,ALL,MISSING,GAP_FILLED_ROW,R9
E21221,ALL,MISSING,GAP_FILLED_ROW,R9
E21233,ALL,MISSING,GAP_FILLED_ROW,R9
E21251,ALL,MISSING,GAP_FILLED_ROW,R9
E21279,ALL,MISSING,GAP_FILLED_ROW,R9
E21281,ALL,MISSING,GAP_FILLED_ROW,R9
E21289,ALL,MISSING,GAP_FILLED_ROW,R9
E21290,ALL,MISSING,GAP_FILLED_ROW,R9
E21295,ALL,MISSING,GAP_FILLED_ROW,R9
E21301,ALL,MISSING,GAP_FILLED_ROW,R9
E21302,ALL,MISSING,GAP_FILLED_ROW,R9
E21319,ALL,MISSING,GAP_FILLED_ROW,R9
E21328,ALL,MISSING,GAP_FILLED_ROW,R9
E21330,ALL,MISSING,GAP_FILLED_ROW,R9
E21416,ALL,MISSING,GAP_FILLED_ROW,R9
E21417,ALL,MISSING,GAP_FILLED_ROW,R9
E21434,ALL,MISSING,GAP_FILLED_ROW,R9
E21454,ALL,MISSING,GAP_FILLED_ROW,R9
E21468,ALL,MISSING,GAP_FILLED_ROW,R9
E21473,ALL,MISSING,GAP_FILLED_ROW,R9
E21480,ALL,MISSING,GAP_FILLED_ROW,R9
E21506,ALL,MISSING,GAP_FILLED_ROW,R9
E21559,ALL,MISSING,GAP_FILLED_ROW,R9
E21584,ALL,MISSING,GAP_FILLED_ROW,R9
E21595,ALL,MISSING,GAP_FILLED_ROW,R9
E21601,ALL,MISSING,GAP_FILLED_ROW,R9
E21624,ALL,MISSING,GAP_FILLED_ROW,R9
E21646,ALL,MISSING,GAP_FILLED_ROW,R9
E21652,ALL,MISSING,GAP_FILLED_ROW,R9
E21653,ALL,MISSING,GAP_FILLED_ROW,R9
E21667,ALL,MISSING,GAP_FILLED_ROW,R9
E21684,ALL,MISSING,GAP_FILLED_ROW,R9
E21693,ALL,MISSING,GAP_FILLED_ROW,R9
E21696,ALL,MISSING,GAP_FILLED_ROW,R9
E21701,ALL,MISSING,GAP_FILLED_ROW,R9
E21705,ALL,MISSING,GAP_FILLED_ROW,R9
E21708,ALL,MISSING,GAP_FILLED_ROW,R9
E21720,ALL,MISSING,GAP_FILLED_ROW,R9
E21722,ALL,MISSING,GAP_FILLED_ROW,R9
E21729,ALL,MISSING,GAP_FILLED_ROW,R9
E21731,ALL,MISSING,GAP_FILLED_ROW,R9
E21741,ALL,MISSING,GAP_FILLED_ROW,R9
E21778,ALL,MISSING,GAP_FILLED_ROW,R9
E21836,ALL,MISSING,GAP_FILLED_ROW,R9
E21840,ALL,MISSING,GAP_FILLED_ROW,R9
E21872,ALL,MISSING,GAP_FILLED_ROW,R9
E21876,ALL,MISSING,GAP_FILLED_ROW,R9
E21889,ALL,MISSING,GAP_FILLED_ROW,R9
E21914,ALL,MISSING,GAP_FILLED_ROW,R9
E21917,ALL,MISSING,GAP_FILLED_ROW,R9
E21920,ALL,MISSING,GAP_FILLED_ROW,R9
E21921,ALL,MISSING,GAP_FILLED_ROW,R9
E21949,ALL,MISSING,GAP_FILLED_ROW,R9
E21960,ALL,MISSING,GAP_FILLED_ROW,R9
E21996,ALL,MISSING,GAP_FILLED_ROW,R9
E22033,ALL,MISSING,GAP_FILLED_ROW,R9
E22051,ALL,MISSING,GAP_FILLED_ROW,R9
E22059,ALL,MISSING,GAP_FILLED_ROW,R9
E22068,ALL,MISSING,GAP_FILLED_ROW,R9
E22074,ALL,MISSING,GAP_FILLED_ROW,R9
E22078,ALL,MISSING,GAP_FILLED_ROW,R9
E22105,ALL,MISSING,GAP_FILLED_ROW,R9
E22139,ALL,MISSING,GAP_FILLED_ROW,R9
E22144,ALL,MISSING,GAP_FILLED_ROW,R9
E22173,ALL,MISSING,GAP_FILLED_ROW,R9
E22185,ALL,MISSING,GAP_FILLED_ROW,R9
E22195,ALL,MISSING,GAP_FILLED_ROW,R9
E22196,ALL,MISSING,GAP_FILLED_ROW,R9
E22229,ALL,MISSING,GAP_FILLED_ROW,R9
E22237,ALL,MISSING,GAP_FILLED_ROW,R9
E22239,ALL,MISSING,GAP_FILLED_ROW,R9
E22251,ALL,MISSING,GAP_FILLED_ROW,R9
E22255,ALL,MISSING,GAP_FILLED_ROW,R9
E22275,ALL,MISSING,GAP_FILLED_ROW,R9
E22287,ALL,MISSING,GAP_FILLED_ROW,R9
E22288,ALL,MISSING,GAP_FILLED_ROW,R9
E22295,ALL,MISSING,GAP_FILLED_ROW,R9
E22309,ALL,MISSING,GAP_FILLED_ROW,R9
E22313,ALL,MISSING,GAP_FILLED_ROW,R9
E22321,ALL,MISSING,GAP_FILLED_ROW,R9
E22341,ALL,MISSING,GAP_FILLED_ROW,R9
E22344,ALL,MISSING,GAP_FILLED_ROW,R9
E22368,ALL,MISSING,GAP_FILLED_ROW,R9
E22371,ALL,MISSING,GAP_FILLED_ROW,R9
E22391,ALL,MISSING,GAP_FILLED_ROW,R9
E22396,ALL,MISSING,GAP_FILLED_ROW,R9
E22398,ALL,MISSING,GAP_FILLED_ROW,R9
E22406,ALL,MISSING,GAP_FILLED_ROW,R9
E22450,ALL,MISSING,GAP_FILLED_ROW,R9
E22453,ALL,MISSING,GAP_FILLED_ROW,R9
E22461,ALL,MISSING,GAP_FILLED_ROW,R9
E22462,ALL,MISSING,GAP_FILLED_ROW,R9
E22478,ALL,MISSING,GAP_FILLED_ROW,R9
E22489,ALL,MISSING,GAP_FILLED_ROW,R9
E22494,ALL,MISSING,GAP_FILLED_ROW,R9
E22500,ALL,MISSING,GAP_FILLED_ROW,R9
E22511,ALL,MISSING,GAP_FILLED_ROW,R9
E22516,ALL,MISSING,GAP_FILLED_ROW,R9
E22536,ALL,MISSING,GAP_FILLED_ROW,R9
E22538,ALL,MISSING,GAP_FILLED_ROW,R9
E22539,ALL,MISSING,GAP_FILLED_ROW,R9
E22560,ALL,MISSING,GAP_FILLED_ROW,R9
E22573,ALL,MISSING,GAP_FILLED_ROW,R9
E22579,ALL,MISSING,GAP_FILLED_ROW,R9
E22592,ALL,MISSING,GAP_FILLED_ROW,R9
E22605,ALL,MISSING,GAP_FILLED_ROW,R9
E22620,ALL,MISSING,GAP_FILLED_ROW,R9
E22627,ALL,MISSING,GAP_FILLED_ROW,R9
E22631,ALL,MISSING,GAP_FILLED_ROW,R9
E22642,ALL,MISSING,GAP_FILLED_ROW,R9
E22681,ALL,MISSING,GAP_FILLED_ROW,R9
E22721,ALL,MISSING,GAP_FILLED_ROW,R9
E22722,ALL,MISSING,GAP_FILLED_ROW,R9
E22727,ALL,MISSING,GAP_FILLED_ROW,R9
E22730,ALL,MISSING,GAP_FILLED_ROW,R9
E22750,ALL,MISSING,GAP_FILLED_ROW,R9
E22758,ALL,MISSING,GAP_FILLED_ROW,R9
E22764,ALL,MISSING,GAP_FILLED_ROW,R9
E22829,ALL,MISSING,GAP_FILLED_ROW,R9
E22836,ALL,MISSING,GAP_FILLED_ROW,R9
E22843,ALL,MISSING,GAP_FILLED_ROW,R9
E22845,ALL,MISSING,GAP_FILLED_ROW,R9
E22847,ALL,MISSING,GAP_FILLED_ROW,R9
E22850,ALL,MISSING,GAP_FILLED_ROW,R9
E22852,ALL,MISSING,GAP_FILLED_ROW,R9
E22855,ALL,MISSING,GAP_FILLED_ROW,R9
E22880,ALL,MISSING,GAP_FILLED_ROW,R9
E22883,ALL,MISSING,GAP_FILLED_ROW,R9
E22927,ALL,MISSING,GAP_FILLED_ROW,R9
E22946,ALL,MISSING,GAP_FILLED_ROW,R9
E22953,ALL,MISSING,GAP_FILLED_ROW,R9
E22966,ALL,MISSING,GAP_FILLED_ROW,R9
E22979,ALL,MISSING,GAP_FILLED_ROW,R9
E22990,ALL,MISSING,GAP_FILLED_ROW,R9
E22997,ALL,MISSING,GAP_FILLED_ROW,R9
E23006,ALL,MISSING,GAP_FILLED_ROW,R9
E23013,ALL,MISSING,GAP_FILLED_ROW,R9
E23015,ALL,MISSING,GAP_FILLED_ROW,R9
E23018,ALL,MISSING,GAP_FILLED_ROW,R9
E23019,ALL,MISSING,GAP_FILLED_ROW,R9
E23034,ALL,MISSING,GAP_FILLED_ROW,R9
E23046,ALL,MISSING,GAP_FILLED_ROW,R9
E23051,ALL,MISSING,GAP_FILLED_ROW,R9
E23063,ALL,MISSING,GAP_FILLED_ROW,R9
E23076,ALL,MISSING,GAP_FILLED_ROW,R9
E23088,ALL,MISSING,GAP_FILLED_ROW,R9
E23091,ALL,MISSING,GAP_FILLED_ROW,R9
E23105,ALL,MISSING,GAP_FILLED_ROW,R9
E23131,ALL,MISSING,GAP_FILLED_ROW,R9
E23134,ALL,MISSING,GAP_FILLED_ROW,R9
E23139,ALL,MISSING,GAP_FILLED_ROW,R9
E23142,ALL,MISSING,GAP_FILLED_ROW,R9
E23148,ALL,MISSING,GAP_FILLED_ROW,R9
E23156,ALL,MISSING,GAP_FILLED_ROW,R9
E23157,ALL,MISSING,GAP_FILLED_ROW,R9
E23160,ALL,MISSING,GAP_FILLED_ROW,R9
E23170,ALL,MISSING,GAP_FILLED_ROW,R9
E23180,ALL,MISSING,GAP_FILLED_ROW,R9
E23189,ALL,MISSING,GAP_FILLED_ROW,R9
E23197,ALL,MISSING,GAP_FILLED_ROW,R9
E23208,ALL,MISSING,GAP_FILLED_ROW,R9
E23211,ALL,MISSING,GAP_FILLED_ROW,R9
E23231,ALL,MISSING,GAP_FILLED_ROW,R9
E23233,ALL,MISSING,GAP_FILLED_ROW,R9
E23242,ALL,MISSING,GAP_FILLED_ROW,R9
E23272,ALL,MISSING,GAP_FILLED_ROW,R9
E23273,ALL,MISSING,GAP_FILLED_ROW,R9
E23274,ALL,MISSING,GAP_FILLED_ROW,R9
E23314,ALL,MISSING,GAP_FILLED_ROW,R9
E23315,ALL,MISSING,GAP_FILLED_ROW,R9
E23327,ALL,MISSING,GAP_FILLED_ROW,R9
E23346,ALL,MISSING,GAP_FILLED_ROW,R9
E23352,ALL,MISSING,GAP_FILLED_ROW,R9
E23354,ALL,MISSING,GAP_FILLED_ROW,R9
E23372,ALL,MISSING,GAP_FILLED_ROW,R9
E23374,ALL,MISSING,GAP_FILLED_ROW,R9
E23387,ALL,MISSING,GAP_FILLED_ROW,R9
E23396,ALL,MISSING,GAP_FILLED_ROW,R9
E23404,ALL,MISSING,GAP_FILLED_ROW,R9
E23406,ALL,MISSING,GAP_FILLED_ROW,R9
E23411,ALL,MISSING,GAP_FILLED_ROW,R9
E23427,ALL,MISSING,GAP_FILLED_ROW,R9
E23430,ALL,MISSING,GAP_FILLED_ROW,R9
E23433,ALL,MISSING,GAP_FILLED_ROW,R9
E23440,ALL,MISSING,GAP_FILLED_ROW,R9
E23449,ALL,MISSING,GAP_FILLED_ROW,R9
E23455,ALL,MISSING,GAP_FILLED_ROW,R9
E23456,ALL,MISSING,GAP_FILLED_ROW,R9
E23465,ALL,MISSING,GAP_FILLED_ROW,R9
E23470,ALL,MISSING,GAP_FILLED_ROW,R9
E23480,ALL,MISSING,GAP_FILLED_ROW,R9
E23481,ALL,MISSING,GAP_FILLED_ROW,R9
E23492,ALL,MISSING,GAP_FILLED_ROW,R9
E23508,ALL,MISSING,GAP_FILLED_ROW,R9
E23509,ALL,MISSING,GAP_FILLED_ROW,R9
